
Parameters:
DATA_PATH=./data/
DATASET=flickr
DROPOUT=0.5
ENABLE_LOOKAHEAD=False
EPOCHS=1000
EVALUATE=None
GPU=0
GRAPH_METADATA_PATH=kernels/w12_nz64_warp_4/
HIDDEN_DIM=256
HIDDEN_LAYERS=3
KERNEL_MODE=auto
MAXK=4
MAXK_FALLBACK_THRESHOLD=0.001
MAXK_NUM_WARPS=12
MAXK_WARP_MAX_NZ=64
MODEL=gin
NONLINEAR=maxk
NORM=False
PATH=./run/
PLOT_PATH=./run/plots
PROFILE_KERNELS=False
SAVE_MODEL=False
SEED=97
SELFLOOP=False
USE_MAXK_KERNELS=True
VALIDATE_KERNELS=False
W_LR=0.01
W_WEIGHT_DECAY=0

Training with MaxK CUDA kernel acceleration
Graph name for metadata: flickr
Kernel mode: auto
Creating GIN model...
Using MaxK-accelerated GIN model
Model parameters: 327,434 total, 327,434 trainable
Graph statistics: 89250 nodes, 989006 edges
Average degree: 11.08
Feature dimension: 500, Hidden dimension: 256
MaxK value: 4, Nonlinearity: maxk
Starting training...
Epoch 0000/1000| Loss 2.0035 | Train Accuracy 0.3401 | Val Accuracy 0.3426 | Test Accuracy 0.3417 | Best val. Accuracy 0.3426 | Best test Accuracy 0.3417
Epoch 0274/1000| Loss 1.4305 | Train Accuracy 0.4370 | Val Accuracy 0.4300 | Test Accuracy 0.4275 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0275/1000| Loss 1.4261 | Train Accuracy 0.4431 | Val Accuracy 0.4311 | Test Accuracy 0.4296 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0276/1000| Loss 1.4249 | Train Accuracy 0.4640 | Val Accuracy 0.4361 | Test Accuracy 0.4356 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0277/1000| Loss 1.4124 | Train Accuracy 0.4848 | Val Accuracy 0.4420 | Test Accuracy 0.4434 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0278/1000| Loss 1.4360 | Train Accuracy 0.4700 | Val Accuracy 0.4371 | Test Accuracy 0.4373 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0279/1000| Loss 1.4271 | Train Accuracy 0.4649 | Val Accuracy 0.4367 | Test Accuracy 0.4361 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0280: Avg Forward 6.868ms, Avg Backward 3.143ms, Total per epoch 10.011ms
Epoch 0280/1000| Loss 1.4260 | Train Accuracy 0.4765 | Val Accuracy 0.4397 | Test Accuracy 0.4411 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0281/1000| Loss 1.4291 | Train Accuracy 0.4432 | Val Accuracy 0.4308 | Test Accuracy 0.4294 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0282/1000| Loss 1.4315 | Train Accuracy 0.4872 | Val Accuracy 0.4417 | Test Accuracy 0.4444 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0283/1000| Loss 1.4232 | Train Accuracy 0.4878 | Val Accuracy 0.4422 | Test Accuracy 0.4451 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0284/1000| Loss 1.4269 | Train Accuracy 0.4758 | Val Accuracy 0.4390 | Test Accuracy 0.4405 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0285/1000| Loss 1.4311 | Train Accuracy 0.4851 | Val Accuracy 0.4407 | Test Accuracy 0.4427 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0286/1000| Loss 1.4636 | Train Accuracy 0.4696 | Val Accuracy 0.4367 | Test Accuracy 0.4378 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0287/1000| Loss 1.4298 | Train Accuracy 0.4855 | Val Accuracy 0.4415 | Test Accuracy 0.4441 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0288/1000| Loss 1.4597 | Train Accuracy 0.4809 | Val Accuracy 0.4391 | Test Accuracy 0.4415 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0289/1000| Loss 1.4749 | Train Accuracy 0.4676 | Val Accuracy 0.4342 | Test Accuracy 0.4352 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0290/1000| Loss 1.4691 | Train Accuracy 0.4380 | Val Accuracy 0.4287 | Test Accuracy 0.4284 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0291/1000| Loss 1.4647 | Train Accuracy 0.4361 | Val Accuracy 0.4286 | Test Accuracy 0.4271 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0292/1000| Loss 1.4590 | Train Accuracy 0.4687 | Val Accuracy 0.4359 | Test Accuracy 0.4380 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0293/1000| Loss 1.4377 | Train Accuracy 0.4617 | Val Accuracy 0.4339 | Test Accuracy 0.4341 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0294/1000| Loss 1.4502 | Train Accuracy 0.4751 | Val Accuracy 0.4374 | Test Accuracy 0.4388 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0295/1000| Loss 1.4555 | Train Accuracy 0.4527 | Val Accuracy 0.4326 | Test Accuracy 0.4322 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0296/1000| Loss 1.4397 | Train Accuracy 0.4195 | Val Accuracy 0.4224 | Test Accuracy 0.4221 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0297/1000| Loss 1.4524 | Train Accuracy 0.4339 | Val Accuracy 0.4275 | Test Accuracy 0.4264 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0298/1000| Loss 1.4528 | Train Accuracy 0.4428 | Val Accuracy 0.4292 | Test Accuracy 0.4283 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0299/1000| Loss 1.4391 | Train Accuracy 0.4394 | Val Accuracy 0.4298 | Test Accuracy 0.4286 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0300: Avg Forward 6.865ms, Avg Backward 3.142ms, Total per epoch 10.008ms
Epoch 0300/1000| Loss 1.4430 | Train Accuracy 0.4245 | Val Accuracy 0.4245 | Test Accuracy 0.4237 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0301/1000| Loss 1.4550 | Train Accuracy 0.4253 | Val Accuracy 0.4248 | Test Accuracy 0.4241 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0302/1000| Loss 1.4450 | Train Accuracy 0.4257 | Val Accuracy 0.4248 | Test Accuracy 0.4231 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0303/1000| Loss 1.4292 | Train Accuracy 0.4581 | Val Accuracy 0.4358 | Test Accuracy 0.4361 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0304/1000| Loss 1.4320 | Train Accuracy 0.4888 | Val Accuracy 0.4438 | Test Accuracy 0.4466 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0305/1000| Loss 1.4395 | Train Accuracy 0.4537 | Val Accuracy 0.4331 | Test Accuracy 0.4323 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0306/1000| Loss 1.4316 | Train Accuracy 0.4482 | Val Accuracy 0.4312 | Test Accuracy 0.4314 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0307/1000| Loss 1.4303 | Train Accuracy 0.4755 | Val Accuracy 0.4403 | Test Accuracy 0.4426 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0308/1000| Loss 1.4587 | Train Accuracy 0.4260 | Val Accuracy 0.4241 | Test Accuracy 0.4240 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0309/1000| Loss 1.4387 | Train Accuracy 0.4327 | Val Accuracy 0.4269 | Test Accuracy 0.4266 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0310/1000| Loss 1.4286 | Train Accuracy 0.4796 | Val Accuracy 0.4406 | Test Accuracy 0.4431 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0311/1000| Loss 1.4427 | Train Accuracy 0.4637 | Val Accuracy 0.4355 | Test Accuracy 0.4354 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0312/1000| Loss 1.4229 | Train Accuracy 0.4428 | Val Accuracy 0.4291 | Test Accuracy 0.4282 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0313/1000| Loss 1.4401 | Train Accuracy 0.4348 | Val Accuracy 0.4262 | Test Accuracy 0.4242 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0314/1000| Loss 1.4326 | Train Accuracy 0.4482 | Val Accuracy 0.4321 | Test Accuracy 0.4306 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0315/1000| Loss 1.4446 | Train Accuracy 0.4449 | Val Accuracy 0.4303 | Test Accuracy 0.4291 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0316/1000| Loss 1.4345 | Train Accuracy 0.4354 | Val Accuracy 0.4261 | Test Accuracy 0.4258 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0317/1000| Loss 1.4247 | Train Accuracy 0.4506 | Val Accuracy 0.4321 | Test Accuracy 0.4305 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0318/1000| Loss 1.4295 | Train Accuracy 0.4417 | Val Accuracy 0.4295 | Test Accuracy 0.4286 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0319/1000| Loss 1.4264 | Train Accuracy 0.4640 | Val Accuracy 0.4359 | Test Accuracy 0.4354 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0320: Avg Forward 6.862ms, Avg Backward 3.143ms, Total per epoch 10.005ms
Epoch 0320/1000| Loss 1.4125 | Train Accuracy 0.4776 | Val Accuracy 0.4394 | Test Accuracy 0.4398 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0321/1000| Loss 1.4274 | Train Accuracy 0.4567 | Val Accuracy 0.4349 | Test Accuracy 0.4339 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0322/1000| Loss 1.4327 | Train Accuracy 0.4791 | Val Accuracy 0.4394 | Test Accuracy 0.4390 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0323/1000| Loss 1.4202 | Train Accuracy 0.4463 | Val Accuracy 0.4308 | Test Accuracy 0.4294 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0324/1000| Loss 1.4147 | Train Accuracy 0.4437 | Val Accuracy 0.4295 | Test Accuracy 0.4291 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0325/1000| Loss 1.4181 | Train Accuracy 0.4587 | Val Accuracy 0.4347 | Test Accuracy 0.4355 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0326/1000| Loss 1.4273 | Train Accuracy 0.4263 | Val Accuracy 0.4243 | Test Accuracy 0.4244 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0327/1000| Loss 1.4591 | Train Accuracy 0.5029 | Val Accuracy 0.4443 | Test Accuracy 0.4470 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0328/1000| Loss 1.4583 | Train Accuracy 0.4846 | Val Accuracy 0.4369 | Test Accuracy 0.4409 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0329/1000| Loss 1.4360 | Train Accuracy 0.4809 | Val Accuracy 0.4359 | Test Accuracy 0.4397 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0330/1000| Loss 1.4673 | Train Accuracy 0.4820 | Val Accuracy 0.4372 | Test Accuracy 0.4389 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0331/1000| Loss 1.4901 | Train Accuracy 0.4538 | Val Accuracy 0.4321 | Test Accuracy 0.4315 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0332/1000| Loss 1.4657 | Train Accuracy 0.4317 | Val Accuracy 0.4270 | Test Accuracy 0.4262 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0333/1000| Loss 1.4620 | Train Accuracy 0.4320 | Val Accuracy 0.4268 | Test Accuracy 0.4262 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0334/1000| Loss 1.4937 | Train Accuracy 0.4276 | Val Accuracy 0.4242 | Test Accuracy 0.4250 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0335/1000| Loss 1.4758 | Train Accuracy 0.4289 | Val Accuracy 0.4247 | Test Accuracy 0.4250 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0336/1000| Loss 1.4691 | Train Accuracy 0.4253 | Val Accuracy 0.4243 | Test Accuracy 0.4250 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0337/1000| Loss 1.4753 | Train Accuracy 0.4278 | Val Accuracy 0.4248 | Test Accuracy 0.4238 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0338/1000| Loss 1.4578 | Train Accuracy 0.4334 | Val Accuracy 0.4246 | Test Accuracy 0.4233 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0339/1000| Loss 1.4734 | Train Accuracy 0.4273 | Val Accuracy 0.4251 | Test Accuracy 0.4235 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0340: Avg Forward 6.859ms, Avg Backward 3.144ms, Total per epoch 10.004ms
Epoch 0340/1000| Loss 1.4537 | Train Accuracy 0.4318 | Val Accuracy 0.4271 | Test Accuracy 0.4257 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0341/1000| Loss 1.4511 | Train Accuracy 0.4421 | Val Accuracy 0.4296 | Test Accuracy 0.4294 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0342/1000| Loss 1.4361 | Train Accuracy 0.4445 | Val Accuracy 0.4304 | Test Accuracy 0.4297 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0343/1000| Loss 1.4334 | Train Accuracy 0.4536 | Val Accuracy 0.4325 | Test Accuracy 0.4331 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0344/1000| Loss 1.4278 | Train Accuracy 0.4709 | Val Accuracy 0.4357 | Test Accuracy 0.4379 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0345/1000| Loss 1.4293 | Train Accuracy 0.4475 | Val Accuracy 0.4301 | Test Accuracy 0.4295 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0346/1000| Loss 1.4392 | Train Accuracy 0.4603 | Val Accuracy 0.4328 | Test Accuracy 0.4343 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0347/1000| Loss 1.4285 | Train Accuracy 0.4599 | Val Accuracy 0.4317 | Test Accuracy 0.4326 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0348/1000| Loss 1.4246 | Train Accuracy 0.4470 | Val Accuracy 0.4294 | Test Accuracy 0.4298 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0349/1000| Loss 1.4217 | Train Accuracy 0.4661 | Val Accuracy 0.4344 | Test Accuracy 0.4359 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0350/1000| Loss 1.4233 | Train Accuracy 0.4751 | Val Accuracy 0.4363 | Test Accuracy 0.4375 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0351/1000| Loss 1.4195 | Train Accuracy 0.4618 | Val Accuracy 0.4313 | Test Accuracy 0.4331 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0352/1000| Loss 1.4114 | Train Accuracy 0.4616 | Val Accuracy 0.4325 | Test Accuracy 0.4332 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0353/1000| Loss 1.4142 | Train Accuracy 0.4714 | Val Accuracy 0.4360 | Test Accuracy 0.4373 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0354/1000| Loss 1.4322 | Train Accuracy 0.4429 | Val Accuracy 0.4281 | Test Accuracy 0.4287 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0355/1000| Loss 1.4333 | Train Accuracy 0.4406 | Val Accuracy 0.4273 | Test Accuracy 0.4281 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0356/1000| Loss 1.4162 | Train Accuracy 0.4523 | Val Accuracy 0.4315 | Test Accuracy 0.4306 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0357/1000| Loss 1.4339 | Train Accuracy 0.4289 | Val Accuracy 0.4240 | Test Accuracy 0.4245 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0358/1000| Loss 1.4611 | Train Accuracy 0.4493 | Val Accuracy 0.4292 | Test Accuracy 0.4286 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0359/1000| Loss 1.4269 | Train Accuracy 0.4669 | Val Accuracy 0.4323 | Test Accuracy 0.4343 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0360: Avg Forward 6.860ms, Avg Backward 3.145ms, Total per epoch 10.005ms
Epoch 0360/1000| Loss 1.4455 | Train Accuracy 0.4640 | Val Accuracy 0.4312 | Test Accuracy 0.4310 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0361/1000| Loss 1.4622 | Train Accuracy 0.4243 | Val Accuracy 0.4155 | Test Accuracy 0.4140 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0362/1000| Loss 1.5018 | Train Accuracy 0.4252 | Val Accuracy 0.4169 | Test Accuracy 0.4161 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0363/1000| Loss 1.4827 | Train Accuracy 0.4320 | Val Accuracy 0.4249 | Test Accuracy 0.4241 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0364/1000| Loss 1.4950 | Train Accuracy 0.4423 | Val Accuracy 0.4272 | Test Accuracy 0.4269 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0365/1000| Loss 1.4984 | Train Accuracy 0.4263 | Val Accuracy 0.4195 | Test Accuracy 0.4194 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0366/1000| Loss 1.5673 | Train Accuracy 0.4586 | Val Accuracy 0.4275 | Test Accuracy 0.4281 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0367/1000| Loss 1.4959 | Train Accuracy 0.4381 | Val Accuracy 0.4256 | Test Accuracy 0.4261 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0368/1000| Loss 1.5147 | Train Accuracy 0.4347 | Val Accuracy 0.4256 | Test Accuracy 0.4252 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0369/1000| Loss 1.4972 | Train Accuracy 0.4294 | Val Accuracy 0.4239 | Test Accuracy 0.4237 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0370/1000| Loss 1.4847 | Train Accuracy 0.4385 | Val Accuracy 0.4260 | Test Accuracy 0.4248 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0371/1000| Loss 1.4546 | Train Accuracy 0.4584 | Val Accuracy 0.4292 | Test Accuracy 0.4310 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0372/1000| Loss 1.4529 | Train Accuracy 0.4762 | Val Accuracy 0.4347 | Test Accuracy 0.4361 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0373/1000| Loss 1.4546 | Train Accuracy 0.4751 | Val Accuracy 0.4349 | Test Accuracy 0.4359 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0374/1000| Loss 1.4723 | Train Accuracy 0.4762 | Val Accuracy 0.4368 | Test Accuracy 0.4380 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0375/1000| Loss 1.4559 | Train Accuracy 0.4701 | Val Accuracy 0.4350 | Test Accuracy 0.4350 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0376/1000| Loss 1.4410 | Train Accuracy 0.4674 | Val Accuracy 0.4356 | Test Accuracy 0.4341 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0377/1000| Loss 1.4230 | Train Accuracy 0.4758 | Val Accuracy 0.4360 | Test Accuracy 0.4358 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0378/1000| Loss 1.4188 | Train Accuracy 0.4807 | Val Accuracy 0.4378 | Test Accuracy 0.4371 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0379/1000| Loss 1.4257 | Train Accuracy 0.4761 | Val Accuracy 0.4369 | Test Accuracy 0.4374 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0380: Avg Forward 6.857ms, Avg Backward 3.145ms, Total per epoch 10.002ms
Epoch 0380/1000| Loss 1.4238 | Train Accuracy 0.4743 | Val Accuracy 0.4365 | Test Accuracy 0.4373 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0381/1000| Loss 1.4143 | Train Accuracy 0.4546 | Val Accuracy 0.4325 | Test Accuracy 0.4311 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0382/1000| Loss 1.4289 | Train Accuracy 0.4902 | Val Accuracy 0.4392 | Test Accuracy 0.4413 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0383/1000| Loss 1.4213 | Train Accuracy 0.4817 | Val Accuracy 0.4362 | Test Accuracy 0.4372 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0384/1000| Loss 1.4245 | Train Accuracy 0.4898 | Val Accuracy 0.4386 | Test Accuracy 0.4385 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0385/1000| Loss 1.4161 | Train Accuracy 0.4709 | Val Accuracy 0.4355 | Test Accuracy 0.4355 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0386/1000| Loss 1.4242 | Train Accuracy 0.4705 | Val Accuracy 0.4360 | Test Accuracy 0.4351 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0387/1000| Loss 1.4118 | Train Accuracy 0.4424 | Val Accuracy 0.4267 | Test Accuracy 0.4245 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0388/1000| Loss 1.4448 | Train Accuracy 0.4585 | Val Accuracy 0.4333 | Test Accuracy 0.4330 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0389/1000| Loss 1.4574 | Train Accuracy 0.4619 | Val Accuracy 0.4355 | Test Accuracy 0.4349 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0390/1000| Loss 1.4587 | Train Accuracy 0.4673 | Val Accuracy 0.4360 | Test Accuracy 0.4350 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0391/1000| Loss 1.4632 | Train Accuracy 0.4551 | Val Accuracy 0.4321 | Test Accuracy 0.4317 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0392/1000| Loss 1.4387 | Train Accuracy 0.4388 | Val Accuracy 0.4263 | Test Accuracy 0.4261 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0393/1000| Loss 1.4616 | Train Accuracy 0.4438 | Val Accuracy 0.4269 | Test Accuracy 0.4254 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0394/1000| Loss 1.4419 | Train Accuracy 0.4435 | Val Accuracy 0.4273 | Test Accuracy 0.4271 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0395/1000| Loss 1.4377 | Train Accuracy 0.4566 | Val Accuracy 0.4309 | Test Accuracy 0.4306 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0396/1000| Loss 1.4427 | Train Accuracy 0.4703 | Val Accuracy 0.4344 | Test Accuracy 0.4330 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0397/1000| Loss 1.4313 | Train Accuracy 0.4590 | Val Accuracy 0.4334 | Test Accuracy 0.4318 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0398/1000| Loss 1.4221 | Train Accuracy 0.4529 | Val Accuracy 0.4309 | Test Accuracy 0.4302 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0399/1000| Loss 1.4355 | Train Accuracy 0.4716 | Val Accuracy 0.4343 | Test Accuracy 0.4348 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0400: Avg Forward 6.855ms, Avg Backward 3.145ms, Total per epoch 10.001ms
Epoch 0400/1000| Loss 1.4357 | Train Accuracy 0.4567 | Val Accuracy 0.4323 | Test Accuracy 0.4320 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0401/1000| Loss 1.4397 | Train Accuracy 0.4450 | Val Accuracy 0.4289 | Test Accuracy 0.4281 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0402/1000| Loss 1.4429 | Train Accuracy 0.4571 | Val Accuracy 0.4285 | Test Accuracy 0.4289 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0403/1000| Loss 1.4292 | Train Accuracy 0.4497 | Val Accuracy 0.4293 | Test Accuracy 0.4293 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0404/1000| Loss 1.4232 | Train Accuracy 0.4638 | Val Accuracy 0.4317 | Test Accuracy 0.4320 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0405/1000| Loss 1.4346 | Train Accuracy 0.4891 | Val Accuracy 0.4381 | Test Accuracy 0.4392 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0406/1000| Loss 1.4474 | Train Accuracy 0.4561 | Val Accuracy 0.4306 | Test Accuracy 0.4307 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0407/1000| Loss 1.4354 | Train Accuracy 0.4813 | Val Accuracy 0.4355 | Test Accuracy 0.4366 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0408/1000| Loss 1.4343 | Train Accuracy 0.4956 | Val Accuracy 0.4388 | Test Accuracy 0.4396 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0409/1000| Loss 1.4580 | Train Accuracy 0.4674 | Val Accuracy 0.4297 | Test Accuracy 0.4309 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0410/1000| Loss 1.4472 | Train Accuracy 0.4589 | Val Accuracy 0.4298 | Test Accuracy 0.4314 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0411/1000| Loss 1.4349 | Train Accuracy 0.4623 | Val Accuracy 0.4329 | Test Accuracy 0.4324 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0412/1000| Loss 1.4394 | Train Accuracy 0.4859 | Val Accuracy 0.4362 | Test Accuracy 0.4377 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
Epoch 0413/1000| Loss 1.4523 | Train Accuracy 0.4754 | Val Accuracy 0.4330 | Test Accuracy 0.4332 | Best val. Accuracy 0.4607 | Best test Accuracy 0.4634
