
Parameters:
DATA_PATH=./data/
DATASET=flickr
DROPOUT=0.5
ENABLE_LOOKAHEAD=False
EPOCHS=1000
EVALUATE=None
GPU=0
GRAPH_METADATA_PATH=kernels/w12_nz64_warp_4/
HIDDEN_DIM=256
HIDDEN_LAYERS=3
KERNEL_MODE=auto
MAXK=16
MAXK_FALLBACK_THRESHOLD=0.001
MAXK_NUM_WARPS=12
MAXK_WARP_MAX_NZ=64
MODEL=gin
NONLINEAR=maxk
NORM=False
PATH=./run/
PLOT_PATH=./run/plots
PROFILE_KERNELS=False
SAVE_MODEL=False
SEED=97
SELFLOOP=False
USE_MAXK_KERNELS=True
VALIDATE_KERNELS=False
W_LR=0.01
W_WEIGHT_DECAY=0

Training with MaxK CUDA kernel acceleration
Graph name for metadata: flickr
Kernel mode: auto
Creating GIN model...
Using MaxK-accelerated GIN model
Model parameters: 327,434 total, 327,434 trainable
Graph statistics: 89250 nodes, 989006 edges
Average degree: 11.08
Feature dimension: 500, Hidden dimension: 256
MaxK value: 16, Nonlinearity: maxk
Starting training...
Epoch 0000/1000| Loss 2.7107 | Train Accuracy 0.4216 | Val Accuracy 0.4239 | Test Accuracy 0.4236 | Best val. Accuracy 0.4239 | Best test Accuracy 0.4236
Epoch 0274/1000| Loss 1.4057 | Train Accuracy 0.4595 | Val Accuracy 0.4460 | Test Accuracy 0.4471 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0275/1000| Loss 1.4034 | Train Accuracy 0.5019 | Val Accuracy 0.4807 | Test Accuracy 0.4778 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0276/1000| Loss 1.4341 | Train Accuracy 0.4387 | Val Accuracy 0.4354 | Test Accuracy 0.4352 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0277/1000| Loss 1.4267 | Train Accuracy 0.4639 | Val Accuracy 0.4494 | Test Accuracy 0.4493 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0278/1000| Loss 1.4113 | Train Accuracy 0.4864 | Val Accuracy 0.4638 | Test Accuracy 0.4645 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0279/1000| Loss 1.4117 | Train Accuracy 0.4792 | Val Accuracy 0.4595 | Test Accuracy 0.4607 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0280: Avg Forward 7.023ms, Avg Backward 3.205ms, Total per epoch 10.228ms
Epoch 0280/1000| Loss 1.4026 | Train Accuracy 0.4639 | Val Accuracy 0.4495 | Test Accuracy 0.4502 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0281/1000| Loss 1.4180 | Train Accuracy 0.5027 | Val Accuracy 0.4778 | Test Accuracy 0.4758 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0282/1000| Loss 1.4082 | Train Accuracy 0.4568 | Val Accuracy 0.4416 | Test Accuracy 0.4418 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0283/1000| Loss 1.4214 | Train Accuracy 0.4718 | Val Accuracy 0.4494 | Test Accuracy 0.4519 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0284/1000| Loss 1.4415 | Train Accuracy 0.4802 | Val Accuracy 0.4659 | Test Accuracy 0.4643 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0285/1000| Loss 1.4146 | Train Accuracy 0.4757 | Val Accuracy 0.4620 | Test Accuracy 0.4613 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0286/1000| Loss 1.4379 | Train Accuracy 0.4859 | Val Accuracy 0.4724 | Test Accuracy 0.4699 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0287/1000| Loss 1.4122 | Train Accuracy 0.4655 | Val Accuracy 0.4540 | Test Accuracy 0.4561 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0288/1000| Loss 1.4325 | Train Accuracy 0.4949 | Val Accuracy 0.4764 | Test Accuracy 0.4750 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0289/1000| Loss 1.4119 | Train Accuracy 0.4834 | Val Accuracy 0.4672 | Test Accuracy 0.4657 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0290/1000| Loss 1.4186 | Train Accuracy 0.4774 | Val Accuracy 0.4646 | Test Accuracy 0.4626 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0291/1000| Loss 1.4056 | Train Accuracy 0.4942 | Val Accuracy 0.4730 | Test Accuracy 0.4721 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0292/1000| Loss 1.4120 | Train Accuracy 0.4744 | Val Accuracy 0.4557 | Test Accuracy 0.4563 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0293/1000| Loss 1.4194 | Train Accuracy 0.4989 | Val Accuracy 0.4755 | Test Accuracy 0.4730 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0294/1000| Loss 1.3939 | Train Accuracy 0.4972 | Val Accuracy 0.4771 | Test Accuracy 0.4764 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0295/1000| Loss 1.3985 | Train Accuracy 0.4871 | Val Accuracy 0.4690 | Test Accuracy 0.4682 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0296/1000| Loss 1.4019 | Train Accuracy 0.5004 | Val Accuracy 0.4749 | Test Accuracy 0.4754 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0297/1000| Loss 1.3901 | Train Accuracy 0.4966 | Val Accuracy 0.4675 | Test Accuracy 0.4704 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0298/1000| Loss 1.3943 | Train Accuracy 0.4795 | Val Accuracy 0.4568 | Test Accuracy 0.4563 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0299/1000| Loss 1.3881 | Train Accuracy 0.4874 | Val Accuracy 0.4617 | Test Accuracy 0.4625 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0300: Avg Forward 7.029ms, Avg Backward 3.205ms, Total per epoch 10.234ms
Epoch 0300/1000| Loss 1.3913 | Train Accuracy 0.4930 | Val Accuracy 0.4639 | Test Accuracy 0.4668 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0301/1000| Loss 1.3858 | Train Accuracy 0.4786 | Val Accuracy 0.4512 | Test Accuracy 0.4527 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0302/1000| Loss 1.3951 | Train Accuracy 0.4924 | Val Accuracy 0.4628 | Test Accuracy 0.4622 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0303/1000| Loss 1.3892 | Train Accuracy 0.4920 | Val Accuracy 0.4681 | Test Accuracy 0.4669 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0304/1000| Loss 1.3849 | Train Accuracy 0.4843 | Val Accuracy 0.4627 | Test Accuracy 0.4612 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0305/1000| Loss 1.3867 | Train Accuracy 0.4943 | Val Accuracy 0.4660 | Test Accuracy 0.4678 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0306/1000| Loss 1.3906 | Train Accuracy 0.4856 | Val Accuracy 0.4629 | Test Accuracy 0.4641 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0307/1000| Loss 1.3874 | Train Accuracy 0.4986 | Val Accuracy 0.4726 | Test Accuracy 0.4726 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0308/1000| Loss 1.3906 | Train Accuracy 0.4813 | Val Accuracy 0.4583 | Test Accuracy 0.4580 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0309/1000| Loss 1.3886 | Train Accuracy 0.5047 | Val Accuracy 0.4708 | Test Accuracy 0.4712 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0310/1000| Loss 1.3937 | Train Accuracy 0.4617 | Val Accuracy 0.4472 | Test Accuracy 0.4479 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0311/1000| Loss 1.3984 | Train Accuracy 0.5096 | Val Accuracy 0.4768 | Test Accuracy 0.4728 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0312/1000| Loss 1.4141 | Train Accuracy 0.4539 | Val Accuracy 0.4425 | Test Accuracy 0.4431 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0313/1000| Loss 1.4130 | Train Accuracy 0.4966 | Val Accuracy 0.4688 | Test Accuracy 0.4686 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0314/1000| Loss 1.3766 | Train Accuracy 0.5107 | Val Accuracy 0.4829 | Test Accuracy 0.4814 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0315/1000| Loss 1.4172 | Train Accuracy 0.4398 | Val Accuracy 0.4345 | Test Accuracy 0.4351 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0316/1000| Loss 1.4330 | Train Accuracy 0.4765 | Val Accuracy 0.4479 | Test Accuracy 0.4509 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0317/1000| Loss 1.3966 | Train Accuracy 0.5099 | Val Accuracy 0.4790 | Test Accuracy 0.4782 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0318/1000| Loss 1.4334 | Train Accuracy 0.4581 | Val Accuracy 0.4454 | Test Accuracy 0.4475 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0319/1000| Loss 1.3932 | Train Accuracy 0.4692 | Val Accuracy 0.4467 | Test Accuracy 0.4495 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0320: Avg Forward 7.037ms, Avg Backward 3.206ms, Total per epoch 10.244ms
Epoch 0320/1000| Loss 1.3886 | Train Accuracy 0.4959 | Val Accuracy 0.4681 | Test Accuracy 0.4708 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0321/1000| Loss 1.4048 | Train Accuracy 0.4591 | Val Accuracy 0.4448 | Test Accuracy 0.4470 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0322/1000| Loss 1.3789 | Train Accuracy 0.4538 | Val Accuracy 0.4367 | Test Accuracy 0.4398 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0323/1000| Loss 1.3952 | Train Accuracy 0.4865 | Val Accuracy 0.4624 | Test Accuracy 0.4629 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0324/1000| Loss 1.3859 | Train Accuracy 0.4721 | Val Accuracy 0.4478 | Test Accuracy 0.4514 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0325/1000| Loss 1.3913 | Train Accuracy 0.4539 | Val Accuracy 0.4137 | Test Accuracy 0.4189 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0326/1000| Loss 1.4132 | Train Accuracy 0.4582 | Val Accuracy 0.4479 | Test Accuracy 0.4473 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0327/1000| Loss 1.4319 | Train Accuracy 0.5092 | Val Accuracy 0.4793 | Test Accuracy 0.4769 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0328/1000| Loss 1.4293 | Train Accuracy 0.4677 | Val Accuracy 0.4462 | Test Accuracy 0.4488 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0329/1000| Loss 1.4160 | Train Accuracy 0.4626 | Val Accuracy 0.4440 | Test Accuracy 0.4467 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0330/1000| Loss 1.4123 | Train Accuracy 0.5078 | Val Accuracy 0.4807 | Test Accuracy 0.4790 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0331/1000| Loss 1.4287 | Train Accuracy 0.4876 | Val Accuracy 0.4530 | Test Accuracy 0.4567 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0332/1000| Loss 1.3874 | Train Accuracy 0.4645 | Val Accuracy 0.4356 | Test Accuracy 0.4413 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0333/1000| Loss 1.4047 | Train Accuracy 0.5021 | Val Accuracy 0.4729 | Test Accuracy 0.4739 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0334/1000| Loss 1.3952 | Train Accuracy 0.4813 | Val Accuracy 0.4621 | Test Accuracy 0.4640 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0335/1000| Loss 1.3847 | Train Accuracy 0.4945 | Val Accuracy 0.4669 | Test Accuracy 0.4682 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0336/1000| Loss 1.3955 | Train Accuracy 0.4940 | Val Accuracy 0.4701 | Test Accuracy 0.4692 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0337/1000| Loss 1.3745 | Train Accuracy 0.4888 | Val Accuracy 0.4667 | Test Accuracy 0.4656 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0338/1000| Loss 1.3868 | Train Accuracy 0.4891 | Val Accuracy 0.4596 | Test Accuracy 0.4601 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0339/1000| Loss 1.3935 | Train Accuracy 0.4803 | Val Accuracy 0.4597 | Test Accuracy 0.4615 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0340: Avg Forward 7.051ms, Avg Backward 3.207ms, Total per epoch 10.258ms
Epoch 0340/1000| Loss 1.3930 | Train Accuracy 0.4963 | Val Accuracy 0.4712 | Test Accuracy 0.4689 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0341/1000| Loss 1.3861 | Train Accuracy 0.4707 | Val Accuracy 0.4518 | Test Accuracy 0.4521 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0342/1000| Loss 1.3980 | Train Accuracy 0.5015 | Val Accuracy 0.4698 | Test Accuracy 0.4692 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0343/1000| Loss 1.3889 | Train Accuracy 0.4784 | Val Accuracy 0.4549 | Test Accuracy 0.4569 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0344/1000| Loss 1.3800 | Train Accuracy 0.4968 | Val Accuracy 0.4650 | Test Accuracy 0.4668 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0345/1000| Loss 1.3844 | Train Accuracy 0.4714 | Val Accuracy 0.4498 | Test Accuracy 0.4525 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0346/1000| Loss 1.3839 | Train Accuracy 0.5076 | Val Accuracy 0.4732 | Test Accuracy 0.4724 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0347/1000| Loss 1.3960 | Train Accuracy 0.4399 | Val Accuracy 0.4310 | Test Accuracy 0.4327 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0348/1000| Loss 1.4502 | Train Accuracy 0.5125 | Val Accuracy 0.4718 | Test Accuracy 0.4693 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0349/1000| Loss 1.4378 | Train Accuracy 0.4607 | Val Accuracy 0.4420 | Test Accuracy 0.4450 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0350/1000| Loss 1.4065 | Train Accuracy 0.4731 | Val Accuracy 0.4452 | Test Accuracy 0.4490 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0351/1000| Loss 1.3845 | Train Accuracy 0.5030 | Val Accuracy 0.4682 | Test Accuracy 0.4691 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0352/1000| Loss 1.4101 | Train Accuracy 0.4541 | Val Accuracy 0.4432 | Test Accuracy 0.4423 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0353/1000| Loss 1.4030 | Train Accuracy 0.4953 | Val Accuracy 0.4644 | Test Accuracy 0.4627 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0354/1000| Loss 1.3859 | Train Accuracy 0.5086 | Val Accuracy 0.4774 | Test Accuracy 0.4748 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0355/1000| Loss 1.3883 | Train Accuracy 0.4845 | Val Accuracy 0.4621 | Test Accuracy 0.4607 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0356/1000| Loss 1.3900 | Train Accuracy 0.4951 | Val Accuracy 0.4516 | Test Accuracy 0.4535 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0357/1000| Loss 1.4008 | Train Accuracy 0.4847 | Val Accuracy 0.4611 | Test Accuracy 0.4596 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0358/1000| Loss 1.4135 | Train Accuracy 0.4910 | Val Accuracy 0.4610 | Test Accuracy 0.4623 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0359/1000| Loss 1.3798 | Train Accuracy 0.5018 | Val Accuracy 0.4668 | Test Accuracy 0.4672 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0360: Avg Forward 7.065ms, Avg Backward 3.207ms, Total per epoch 10.272ms
Epoch 0360/1000| Loss 1.3870 | Train Accuracy 0.4920 | Val Accuracy 0.4597 | Test Accuracy 0.4584 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0361/1000| Loss 1.3843 | Train Accuracy 0.4995 | Val Accuracy 0.4598 | Test Accuracy 0.4600 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0362/1000| Loss 1.3834 | Train Accuracy 0.4830 | Val Accuracy 0.4548 | Test Accuracy 0.4563 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0363/1000| Loss 1.3842 | Train Accuracy 0.5121 | Val Accuracy 0.4760 | Test Accuracy 0.4750 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0364/1000| Loss 1.3891 | Train Accuracy 0.4719 | Val Accuracy 0.4494 | Test Accuracy 0.4491 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0365/1000| Loss 1.3975 | Train Accuracy 0.5034 | Val Accuracy 0.4641 | Test Accuracy 0.4625 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0366/1000| Loss 1.4067 | Train Accuracy 0.4683 | Val Accuracy 0.4469 | Test Accuracy 0.4485 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0367/1000| Loss 1.4040 | Train Accuracy 0.4868 | Val Accuracy 0.4569 | Test Accuracy 0.4578 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0368/1000| Loss 1.3896 | Train Accuracy 0.4761 | Val Accuracy 0.4516 | Test Accuracy 0.4526 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0369/1000| Loss 1.3792 | Train Accuracy 0.4940 | Val Accuracy 0.4605 | Test Accuracy 0.4617 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0370/1000| Loss 1.4087 | Train Accuracy 0.4911 | Val Accuracy 0.4631 | Test Accuracy 0.4638 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0371/1000| Loss 1.4244 | Train Accuracy 0.4881 | Val Accuracy 0.4574 | Test Accuracy 0.4597 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0372/1000| Loss 1.3988 | Train Accuracy 0.4776 | Val Accuracy 0.4429 | Test Accuracy 0.4455 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0373/1000| Loss 1.4428 | Train Accuracy 0.4785 | Val Accuracy 0.4498 | Test Accuracy 0.4499 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0374/1000| Loss 1.4398 | Train Accuracy 0.4729 | Val Accuracy 0.4523 | Test Accuracy 0.4534 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0375/1000| Loss 1.4516 | Train Accuracy 0.5051 | Val Accuracy 0.4747 | Test Accuracy 0.4708 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0376/1000| Loss 1.5018 | Train Accuracy 0.4355 | Val Accuracy 0.4303 | Test Accuracy 0.4307 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0377/1000| Loss 1.5139 | Train Accuracy 0.4839 | Val Accuracy 0.4514 | Test Accuracy 0.4535 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0378/1000| Loss 1.4367 | Train Accuracy 0.5015 | Val Accuracy 0.4629 | Test Accuracy 0.4623 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0379/1000| Loss 1.4572 | Train Accuracy 0.4721 | Val Accuracy 0.4393 | Test Accuracy 0.4402 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0380: Avg Forward 7.080ms, Avg Backward 3.207ms, Total per epoch 10.287ms
Epoch 0380/1000| Loss 1.5011 | Train Accuracy 0.4528 | Val Accuracy 0.4142 | Test Accuracy 0.4178 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0381/1000| Loss 1.5558 | Train Accuracy 0.4963 | Val Accuracy 0.4738 | Test Accuracy 0.4706 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0382/1000| Loss 1.5484 | Train Accuracy 0.4297 | Val Accuracy 0.4276 | Test Accuracy 0.4278 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0383/1000| Loss 1.5038 | Train Accuracy 0.4070 | Val Accuracy 0.4022 | Test Accuracy 0.4031 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0384/1000| Loss 1.4986 | Train Accuracy 0.4279 | Val Accuracy 0.4176 | Test Accuracy 0.4171 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0385/1000| Loss 1.4896 | Train Accuracy 0.4325 | Val Accuracy 0.4235 | Test Accuracy 0.4205 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0386/1000| Loss 1.4614 | Train Accuracy 0.4590 | Val Accuracy 0.4435 | Test Accuracy 0.4446 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0387/1000| Loss 1.5812 | Train Accuracy 0.4583 | Val Accuracy 0.4360 | Test Accuracy 0.4377 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0388/1000| Loss 1.4603 | Train Accuracy 0.4939 | Val Accuracy 0.4620 | Test Accuracy 0.4621 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0389/1000| Loss 1.4427 | Train Accuracy 0.4757 | Val Accuracy 0.4569 | Test Accuracy 0.4578 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0390/1000| Loss 1.4177 | Train Accuracy 0.4772 | Val Accuracy 0.4599 | Test Accuracy 0.4614 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0391/1000| Loss 1.4315 | Train Accuracy 0.4995 | Val Accuracy 0.4751 | Test Accuracy 0.4742 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0392/1000| Loss 1.4313 | Train Accuracy 0.4826 | Val Accuracy 0.4577 | Test Accuracy 0.4576 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0393/1000| Loss 1.4320 | Train Accuracy 0.4964 | Val Accuracy 0.4665 | Test Accuracy 0.4698 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0394/1000| Loss 1.4198 | Train Accuracy 0.5059 | Val Accuracy 0.4746 | Test Accuracy 0.4733 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0395/1000| Loss 1.4166 | Train Accuracy 0.4748 | Val Accuracy 0.4522 | Test Accuracy 0.4540 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0396/1000| Loss 1.4264 | Train Accuracy 0.5123 | Val Accuracy 0.4778 | Test Accuracy 0.4756 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0397/1000| Loss 1.4189 | Train Accuracy 0.4588 | Val Accuracy 0.4416 | Test Accuracy 0.4444 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0398/1000| Loss 1.4343 | Train Accuracy 0.5104 | Val Accuracy 0.4713 | Test Accuracy 0.4687 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0399/1000| Loss 1.4286 | Train Accuracy 0.4806 | Val Accuracy 0.4515 | Test Accuracy 0.4536 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0400: Avg Forward 7.085ms, Avg Backward 3.208ms, Total per epoch 10.293ms
Epoch 0400/1000| Loss 1.4034 | Train Accuracy 0.4646 | Val Accuracy 0.4454 | Test Accuracy 0.4470 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0401/1000| Loss 1.4297 | Train Accuracy 0.5021 | Val Accuracy 0.4653 | Test Accuracy 0.4639 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0402/1000| Loss 1.4979 | Train Accuracy 0.4361 | Val Accuracy 0.4291 | Test Accuracy 0.4311 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0403/1000| Loss 1.5447 | Train Accuracy 0.4958 | Val Accuracy 0.4618 | Test Accuracy 0.4603 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0404/1000| Loss 1.4376 | Train Accuracy 0.4899 | Val Accuracy 0.4546 | Test Accuracy 0.4544 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0405/1000| Loss 1.4836 | Train Accuracy 0.4506 | Val Accuracy 0.4373 | Test Accuracy 0.4388 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0406/1000| Loss 1.4346 | Train Accuracy 0.4830 | Val Accuracy 0.4590 | Test Accuracy 0.4593 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0407/1000| Loss 1.4681 | Train Accuracy 0.4834 | Val Accuracy 0.4546 | Test Accuracy 0.4563 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0408/1000| Loss 1.4465 | Train Accuracy 0.4910 | Val Accuracy 0.4537 | Test Accuracy 0.4567 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0409/1000| Loss 1.4395 | Train Accuracy 0.4882 | Val Accuracy 0.4451 | Test Accuracy 0.4468 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0410/1000| Loss 1.4510 | Train Accuracy 0.4930 | Val Accuracy 0.4635 | Test Accuracy 0.4655 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0411/1000| Loss 1.4289 | Train Accuracy 0.4929 | Val Accuracy 0.4604 | Test Accuracy 0.4643 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0412/1000| Loss 1.4557 | Train Accuracy 0.4960 | Val Accuracy 0.4572 | Test Accuracy 0.4587 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
Epoch 0413/1000| Loss 1.4707 | Train Accuracy 0.4747 | Val Accuracy 0.4540 | Test Accuracy 0.4536 | Best val. Accuracy 0.4951 | Best test Accuracy 0.4897
