
Parameters:
DATA_PATH=./data/
DATASET=flickr
DROPOUT=0.5
ENABLE_LOOKAHEAD=False
EPOCHS=1000
EVALUATE=None
GPU=0
GRAPH_METADATA_PATH=kernels/w12_nz64_warp_4/
HIDDEN_DIM=256
HIDDEN_LAYERS=3
KERNEL_MODE=auto
MAXK=4
MAXK_FALLBACK_THRESHOLD=0.001
MAXK_NUM_WARPS=12
MAXK_WARP_MAX_NZ=64
MODEL=sage
NONLINEAR=maxk
NORM=False
PATH=./run/
PLOT_PATH=./run/plots
PROFILE_KERNELS=False
SAVE_MODEL=False
SEED=97
SELFLOOP=False
USE_MAXK_KERNELS=True
VALIDATE_KERNELS=False
W_LR=0.01
W_WEIGHT_DECAY=0

Training with MaxK CUDA kernel acceleration
Graph name for metadata: flickr
Kernel mode: auto
Creating SAGE model...
Using MaxK-accelerated SAGE model
Model parameters: 524,039 total, 524,039 trainable
Graph statistics: 89250 nodes, 989006 edges
Average degree: 11.08
Feature dimension: 500, Hidden dimension: 256
MaxK value: 4, Nonlinearity: maxk
Starting training...
Epoch 0000/1000| Loss 2.0841 | Train Accuracy 0.4041 | Val Accuracy 0.4079 | Test Accuracy 0.4048 | Best val. Accuracy 0.4079 | Best test Accuracy 0.4048
Epoch 0274/1000| Loss 1.4365 | Train Accuracy 0.5121 | Val Accuracy 0.4890 | Test Accuracy 0.4893 | Best val. Accuracy 0.4983 | Best test Accuracy 0.4947
Epoch 0275/1000| Loss 1.4379 | Train Accuracy 0.5100 | Val Accuracy 0.4882 | Test Accuracy 0.4862 | Best val. Accuracy 0.4983 | Best test Accuracy 0.4947
Epoch 0276/1000| Loss 1.4377 | Train Accuracy 0.5124 | Val Accuracy 0.4901 | Test Accuracy 0.4894 | Best val. Accuracy 0.4983 | Best test Accuracy 0.4947
Epoch 0277/1000| Loss 1.4393 | Train Accuracy 0.5018 | Val Accuracy 0.4827 | Test Accuracy 0.4793 | Best val. Accuracy 0.4983 | Best test Accuracy 0.4947
Epoch 0278/1000| Loss 1.4333 | Train Accuracy 0.5025 | Val Accuracy 0.4828 | Test Accuracy 0.4786 | Best val. Accuracy 0.4983 | Best test Accuracy 0.4947
Epoch 0279/1000| Loss 1.4338 | Train Accuracy 0.5128 | Val Accuracy 0.4911 | Test Accuracy 0.4916 | Best val. Accuracy 0.4983 | Best test Accuracy 0.4947
Epoch 0280: Avg Forward 6.605ms, Avg Backward 3.061ms, Total per epoch 9.665ms
Epoch 0280/1000| Loss 1.4364 | Train Accuracy 0.5056 | Val Accuracy 0.4841 | Test Accuracy 0.4821 | Best val. Accuracy 0.4983 | Best test Accuracy 0.4947
Epoch 0281/1000| Loss 1.4384 | Train Accuracy 0.5045 | Val Accuracy 0.4837 | Test Accuracy 0.4798 | Best val. Accuracy 0.4983 | Best test Accuracy 0.4947
Epoch 0282/1000| Loss 1.4361 | Train Accuracy 0.5126 | Val Accuracy 0.4872 | Test Accuracy 0.4885 | Best val. Accuracy 0.4983 | Best test Accuracy 0.4947
Epoch 0283/1000| Loss 1.4425 | Train Accuracy 0.5014 | Val Accuracy 0.4814 | Test Accuracy 0.4786 | Best val. Accuracy 0.4983 | Best test Accuracy 0.4947
Epoch 0284/1000| Loss 1.4392 | Train Accuracy 0.4955 | Val Accuracy 0.4749 | Test Accuracy 0.4722 | Best val. Accuracy 0.4983 | Best test Accuracy 0.4947
Epoch 0285/1000| Loss 1.4406 | Train Accuracy 0.4865 | Val Accuracy 0.4674 | Test Accuracy 0.4677 | Best val. Accuracy 0.4983 | Best test Accuracy 0.4947
Epoch 0286/1000| Loss 1.4386 | Train Accuracy 0.5003 | Val Accuracy 0.4792 | Test Accuracy 0.4777 | Best val. Accuracy 0.4983 | Best test Accuracy 0.4947
Epoch 0287/1000| Loss 1.4500 | Train Accuracy 0.4813 | Val Accuracy 0.4623 | Test Accuracy 0.4600 | Best val. Accuracy 0.4983 | Best test Accuracy 0.4947
Epoch 0288/1000| Loss 1.4504 | Train Accuracy 0.4380 | Val Accuracy 0.4227 | Test Accuracy 0.4211 | Best val. Accuracy 0.4983 | Best test Accuracy 0.4947
Epoch 0289/1000| Loss 1.4520 | Train Accuracy 0.4622 | Val Accuracy 0.4478 | Test Accuracy 0.4484 | Best val. Accuracy 0.4983 | Best test Accuracy 0.4947
Epoch 0290/1000| Loss 1.4548 | Train Accuracy 0.4804 | Val Accuracy 0.4647 | Test Accuracy 0.4641 | Best val. Accuracy 0.4983 | Best test Accuracy 0.4947
Epoch 0291/1000| Loss 1.4675 | Train Accuracy 0.4588 | Val Accuracy 0.4427 | Test Accuracy 0.4378 | Best val. Accuracy 0.4983 | Best test Accuracy 0.4947
Epoch 0292/1000| Loss 1.4526 | Train Accuracy 0.4750 | Val Accuracy 0.4524 | Test Accuracy 0.4511 | Best val. Accuracy 0.4983 | Best test Accuracy 0.4947
Epoch 0293/1000| Loss 1.4503 | Train Accuracy 0.4702 | Val Accuracy 0.4511 | Test Accuracy 0.4522 | Best val. Accuracy 0.4983 | Best test Accuracy 0.4947
Epoch 0294/1000| Loss 1.4876 | Train Accuracy 0.3001 | Val Accuracy 0.2920 | Test Accuracy 0.2923 | Best val. Accuracy 0.4983 | Best test Accuracy 0.4947
Epoch 0295/1000| Loss 1.8520 | Train Accuracy 0.0991 | Val Accuracy 0.0960 | Test Accuracy 0.0936 | Best val. Accuracy 0.4983 | Best test Accuracy 0.4947
Epoch 0296/1000| Loss 4.4890 | Train Accuracy 0.4255 | Val Accuracy 0.4247 | Test Accuracy 0.4238 | Best val. Accuracy 0.4983 | Best test Accuracy 0.4947
Epoch 0297/1000| Loss 1.6095 | Train Accuracy 0.4276 | Val Accuracy 0.4260 | Test Accuracy 0.4250 | Best val. Accuracy 0.4983 | Best test Accuracy 0.4947
Epoch 0298/1000| Loss 1.6360 | Train Accuracy 0.4291 | Val Accuracy 0.4263 | Test Accuracy 0.4250 | Best val. Accuracy 0.4983 | Best test Accuracy 0.4947
Epoch 0299/1000| Loss 1.6370 | Train Accuracy 0.4354 | Val Accuracy 0.4283 | Test Accuracy 0.4265 | Best val. Accuracy 0.4983 | Best test Accuracy 0.4947
Epoch 0300: Avg Forward 6.600ms, Avg Backward 3.061ms, Total per epoch 9.661ms
Epoch 0300/1000| Loss 1.6213 | Train Accuracy 0.4484 | Val Accuracy 0.4364 | Test Accuracy 0.4358 | Best val. Accuracy 0.4983 | Best test Accuracy 0.4947
Epoch 0301/1000| Loss 1.5896 | Train Accuracy 0.4949 | Val Accuracy 0.4828 | Test Accuracy 0.4802 | Best val. Accuracy 0.4983 | Best test Accuracy 0.4947
Epoch 0302/1000| Loss 1.5560 | Train Accuracy 0.4886 | Val Accuracy 0.4796 | Test Accuracy 0.4778 | Best val. Accuracy 0.4983 | Best test Accuracy 0.4947
Epoch 0303/1000| Loss 1.5663 | Train Accuracy 0.4484 | Val Accuracy 0.4385 | Test Accuracy 0.4397 | Best val. Accuracy 0.4983 | Best test Accuracy 0.4947
Epoch 0304/1000| Loss 1.5432 | Train Accuracy 0.4311 | Val Accuracy 0.4263 | Test Accuracy 0.4268 | Best val. Accuracy 0.4983 | Best test Accuracy 0.4947
Epoch 0305/1000| Loss 1.5450 | Train Accuracy 0.4460 | Val Accuracy 0.4380 | Test Accuracy 0.4380 | Best val. Accuracy 0.4983 | Best test Accuracy 0.4947
Epoch 0306/1000| Loss 1.5400 | Train Accuracy 0.4874 | Val Accuracy 0.4714 | Test Accuracy 0.4737 | Best val. Accuracy 0.4983 | Best test Accuracy 0.4947
Epoch 0307/1000| Loss 1.5375 | Train Accuracy 0.4839 | Val Accuracy 0.4741 | Test Accuracy 0.4704 | Best val. Accuracy 0.4983 | Best test Accuracy 0.4947
Epoch 0308/1000| Loss 1.5179 | Train Accuracy 0.4915 | Val Accuracy 0.4834 | Test Accuracy 0.4828 | Best val. Accuracy 0.4983 | Best test Accuracy 0.4947
Epoch 0309/1000| Loss 1.5166 | Train Accuracy 0.4768 | Val Accuracy 0.4670 | Test Accuracy 0.4640 | Best val. Accuracy 0.4983 | Best test Accuracy 0.4947
Epoch 0310/1000| Loss 1.5182 | Train Accuracy 0.4817 | Val Accuracy 0.4654 | Test Accuracy 0.4625 | Best val. Accuracy 0.4983 | Best test Accuracy 0.4947
Epoch 0311/1000| Loss 1.5097 | Train Accuracy 0.4942 | Val Accuracy 0.4797 | Test Accuracy 0.4790 | Best val. Accuracy 0.4983 | Best test Accuracy 0.4947
Epoch 0312/1000| Loss 1.5199 | Train Accuracy 0.4439 | Val Accuracy 0.4286 | Test Accuracy 0.4257 | Best val. Accuracy 0.4983 | Best test Accuracy 0.4947
Epoch 0313/1000| Loss 1.5361 | Train Accuracy 0.4709 | Val Accuracy 0.4572 | Test Accuracy 0.4556 | Best val. Accuracy 0.4983 | Best test Accuracy 0.4947
Epoch 0314/1000| Loss 1.5144 | Train Accuracy 0.4787 | Val Accuracy 0.4710 | Test Accuracy 0.4702 | Best val. Accuracy 0.4983 | Best test Accuracy 0.4947
Epoch 0315/1000| Loss 1.5477 | Train Accuracy 0.4416 | Val Accuracy 0.4274 | Test Accuracy 0.4261 | Best val. Accuracy 0.4983 | Best test Accuracy 0.4947
Epoch 0316/1000| Loss 1.5343 | Train Accuracy 0.4916 | Val Accuracy 0.4797 | Test Accuracy 0.4783 | Best val. Accuracy 0.4983 | Best test Accuracy 0.4947
Epoch 0317/1000| Loss 1.5119 | Train Accuracy 0.4483 | Val Accuracy 0.4422 | Test Accuracy 0.4431 | Best val. Accuracy 0.4983 | Best test Accuracy 0.4947
Epoch 0318/1000| Loss 1.5454 | Train Accuracy 0.4936 | Val Accuracy 0.4815 | Test Accuracy 0.4812 | Best val. Accuracy 0.4983 | Best test Accuracy 0.4947
Epoch 0319/1000| Loss 1.5079 | Train Accuracy 0.4634 | Val Accuracy 0.4498 | Test Accuracy 0.4472 | Best val. Accuracy 0.4983 | Best test Accuracy 0.4947
Epoch 0320: Avg Forward 6.589ms, Avg Backward 3.061ms, Total per epoch 9.650ms
Epoch 0320/1000| Loss 1.5269 | Train Accuracy 0.4838 | Val Accuracy 0.4743 | Test Accuracy 0.4708 | Best val. Accuracy 0.4983 | Best test Accuracy 0.4947
Epoch 0321/1000| Loss 1.5186 | Train Accuracy 0.4902 | Val Accuracy 0.4738 | Test Accuracy 0.4745 | Best val. Accuracy 0.4983 | Best test Accuracy 0.4947
Epoch 0322/1000| Loss 1.5130 | Train Accuracy 0.4644 | Val Accuracy 0.4493 | Test Accuracy 0.4489 | Best val. Accuracy 0.4983 | Best test Accuracy 0.4947
Epoch 0323/1000| Loss 1.5267 | Train Accuracy 0.4867 | Val Accuracy 0.4756 | Test Accuracy 0.4725 | Best val. Accuracy 0.4983 | Best test Accuracy 0.4947
Epoch 0324/1000| Loss 1.5165 | Train Accuracy 0.4889 | Val Accuracy 0.4771 | Test Accuracy 0.4732 | Best val. Accuracy 0.4983 | Best test Accuracy 0.4947
Epoch 0325/1000| Loss 1.5123 | Train Accuracy 0.4696 | Val Accuracy 0.4542 | Test Accuracy 0.4517 | Best val. Accuracy 0.4983 | Best test Accuracy 0.4947
Epoch 0326/1000| Loss 1.5094 | Train Accuracy 0.4908 | Val Accuracy 0.4794 | Test Accuracy 0.4752 | Best val. Accuracy 0.4983 | Best test Accuracy 0.4947
Epoch 0327/1000| Loss 1.5028 | Train Accuracy 0.4955 | Val Accuracy 0.4831 | Test Accuracy 0.4781 | Best val. Accuracy 0.4983 | Best test Accuracy 0.4947
Epoch 0328/1000| Loss 1.5052 | Train Accuracy 0.4846 | Val Accuracy 0.4703 | Test Accuracy 0.4684 | Best val. Accuracy 0.4983 | Best test Accuracy 0.4947
Epoch 0329/1000| Loss 1.5018 | Train Accuracy 0.4839 | Val Accuracy 0.4689 | Test Accuracy 0.4675 | Best val. Accuracy 0.4983 | Best test Accuracy 0.4947
Epoch 0330/1000| Loss 1.5029 | Train Accuracy 0.4831 | Val Accuracy 0.4683 | Test Accuracy 0.4678 | Best val. Accuracy 0.4983 | Best test Accuracy 0.4947
Epoch 0331/1000| Loss 1.5073 | Train Accuracy 0.4922 | Val Accuracy 0.4792 | Test Accuracy 0.4814 | Best val. Accuracy 0.4983 | Best test Accuracy 0.4947
Epoch 0332/1000| Loss 1.5068 | Train Accuracy 0.4917 | Val Accuracy 0.4752 | Test Accuracy 0.4750 | Best val. Accuracy 0.4983 | Best test Accuracy 0.4947
Epoch 0333/1000| Loss 1.5019 | Train Accuracy 0.4769 | Val Accuracy 0.4580 | Test Accuracy 0.4581 | Best val. Accuracy 0.4983 | Best test Accuracy 0.4947
Epoch 0334/1000| Loss 1.4955 | Train Accuracy 0.4797 | Val Accuracy 0.4645 | Test Accuracy 0.4620 | Best val. Accuracy 0.4983 | Best test Accuracy 0.4947
Epoch 0335/1000| Loss 1.4937 | Train Accuracy 0.4914 | Val Accuracy 0.4794 | Test Accuracy 0.4730 | Best val. Accuracy 0.4983 | Best test Accuracy 0.4947
Epoch 0336/1000| Loss 1.4984 | Train Accuracy 0.4925 | Val Accuracy 0.4810 | Test Accuracy 0.4759 | Best val. Accuracy 0.4983 | Best test Accuracy 0.4947
Epoch 0337/1000| Loss 1.4956 | Train Accuracy 0.4919 | Val Accuracy 0.4798 | Test Accuracy 0.4740 | Best val. Accuracy 0.4983 | Best test Accuracy 0.4947
Epoch 0338/1000| Loss 1.4971 | Train Accuracy 0.4771 | Val Accuracy 0.4615 | Test Accuracy 0.4586 | Best val. Accuracy 0.4983 | Best test Accuracy 0.4947
Epoch 0339/1000| Loss 1.4943 | Train Accuracy 0.4782 | Val Accuracy 0.4631 | Test Accuracy 0.4580 | Best val. Accuracy 0.4983 | Best test Accuracy 0.4947
Epoch 0340: Avg Forward 6.581ms, Avg Backward 3.061ms, Total per epoch 9.642ms
Epoch 0340/1000| Loss 1.4979 | Train Accuracy 0.4790 | Val Accuracy 0.4642 | Test Accuracy 0.4605 | Best val. Accuracy 0.4983 | Best test Accuracy 0.4947
Epoch 0341/1000| Loss 1.4941 | Train Accuracy 0.4281 | Val Accuracy 0.4103 | Test Accuracy 0.4110 | Best val. Accuracy 0.4983 | Best test Accuracy 0.4947
Epoch 0342/1000| Loss 1.5112 | Train Accuracy 0.4987 | Val Accuracy 0.4870 | Test Accuracy 0.4834 | Best val. Accuracy 0.4983 | Best test Accuracy 0.4947
Epoch 0343/1000| Loss 1.4955 | Train Accuracy 0.4802 | Val Accuracy 0.4712 | Test Accuracy 0.4735 | Best val. Accuracy 0.4983 | Best test Accuracy 0.4947
Epoch 0344/1000| Loss 1.5134 | Train Accuracy 0.5038 | Val Accuracy 0.4913 | Test Accuracy 0.4885 | Best val. Accuracy 0.4983 | Best test Accuracy 0.4947
Epoch 0345/1000| Loss 1.5023 | Train Accuracy 0.5007 | Val Accuracy 0.4877 | Test Accuracy 0.4833 | Best val. Accuracy 0.4983 | Best test Accuracy 0.4947
Epoch 0346/1000| Loss 1.4975 | Train Accuracy 0.4992 | Val Accuracy 0.4872 | Test Accuracy 0.4833 | Best val. Accuracy 0.4983 | Best test Accuracy 0.4947
Epoch 0347/1000| Loss 1.4926 | Train Accuracy 0.4979 | Val Accuracy 0.4844 | Test Accuracy 0.4847 | Best val. Accuracy 0.4983 | Best test Accuracy 0.4947
Epoch 0348/1000| Loss 1.5064 | Train Accuracy 0.4764 | Val Accuracy 0.4609 | Test Accuracy 0.4548 | Best val. Accuracy 0.4983 | Best test Accuracy 0.4947
Epoch 0349/1000| Loss 1.5010 | Train Accuracy 0.4962 | Val Accuracy 0.4836 | Test Accuracy 0.4846 | Best val. Accuracy 0.4983 | Best test Accuracy 0.4947
Epoch 0350/1000| Loss 1.5014 | Train Accuracy 0.4414 | Val Accuracy 0.4237 | Test Accuracy 0.4224 | Best val. Accuracy 0.4983 | Best test Accuracy 0.4947
Epoch 0351/1000| Loss 1.5320 | Train Accuracy 0.5011 | Val Accuracy 0.4862 | Test Accuracy 0.4846 | Best val. Accuracy 0.4983 | Best test Accuracy 0.4947
Epoch 0352/1000| Loss 1.4884 | Train Accuracy 0.4969 | Val Accuracy 0.4842 | Test Accuracy 0.4842 | Best val. Accuracy 0.4983 | Best test Accuracy 0.4947
Epoch 0353/1000| Loss 1.5105 | Train Accuracy 0.4488 | Val Accuracy 0.4334 | Test Accuracy 0.4287 | Best val. Accuracy 0.4983 | Best test Accuracy 0.4947
Epoch 0354/1000| Loss 1.5290 | Train Accuracy 0.4904 | Val Accuracy 0.4772 | Test Accuracy 0.4806 | Best val. Accuracy 0.4983 | Best test Accuracy 0.4947
Epoch 0355/1000| Loss 1.5154 | Train Accuracy 0.4782 | Val Accuracy 0.4677 | Test Accuracy 0.4695 | Best val. Accuracy 0.4983 | Best test Accuracy 0.4947
Epoch 0356/1000| Loss 1.5332 | Train Accuracy 0.4967 | Val Accuracy 0.4831 | Test Accuracy 0.4839 | Best val. Accuracy 0.4983 | Best test Accuracy 0.4947
Epoch 0357/1000| Loss 1.5093 | Train Accuracy 0.4457 | Val Accuracy 0.4299 | Test Accuracy 0.4288 | Best val. Accuracy 0.4983 | Best test Accuracy 0.4947
Epoch 0358/1000| Loss 1.5043 | Train Accuracy 0.4589 | Val Accuracy 0.4436 | Test Accuracy 0.4422 | Best val. Accuracy 0.4983 | Best test Accuracy 0.4947
Epoch 0359/1000| Loss 1.4981 | Train Accuracy 0.4822 | Val Accuracy 0.4671 | Test Accuracy 0.4626 | Best val. Accuracy 0.4983 | Best test Accuracy 0.4947
Epoch 0360: Avg Forward 6.574ms, Avg Backward 3.061ms, Total per epoch 9.635ms
Epoch 0360/1000| Loss 1.4989 | Train Accuracy 0.4293 | Val Accuracy 0.4152 | Test Accuracy 0.4164 | Best val. Accuracy 0.4983 | Best test Accuracy 0.4947
Epoch 0361/1000| Loss 1.5050 | Train Accuracy 0.4320 | Val Accuracy 0.4160 | Test Accuracy 0.4141 | Best val. Accuracy 0.4983 | Best test Accuracy 0.4947
Epoch 0362/1000| Loss 1.5080 | Train Accuracy 0.4953 | Val Accuracy 0.4834 | Test Accuracy 0.4815 | Best val. Accuracy 0.4983 | Best test Accuracy 0.4947
Epoch 0363/1000| Loss 1.5049 | Train Accuracy 0.4197 | Val Accuracy 0.4044 | Test Accuracy 0.4040 | Best val. Accuracy 0.4983 | Best test Accuracy 0.4947
Epoch 0364/1000| Loss 1.5571 | Train Accuracy 0.5012 | Val Accuracy 0.4885 | Test Accuracy 0.4844 | Best val. Accuracy 0.4983 | Best test Accuracy 0.4947
Epoch 0365/1000| Loss 1.5018 | Train Accuracy 0.4799 | Val Accuracy 0.4653 | Test Accuracy 0.4640 | Best val. Accuracy 0.4983 | Best test Accuracy 0.4947
Epoch 0366/1000| Loss 1.4913 | Train Accuracy 0.4719 | Val Accuracy 0.4580 | Test Accuracy 0.4557 | Best val. Accuracy 0.4983 | Best test Accuracy 0.4947
Epoch 0367/1000| Loss 1.4890 | Train Accuracy 0.4999 | Val Accuracy 0.4885 | Test Accuracy 0.4889 | Best val. Accuracy 0.4983 | Best test Accuracy 0.4947
Epoch 0368/1000| Loss 1.4900 | Train Accuracy 0.4947 | Val Accuracy 0.4829 | Test Accuracy 0.4856 | Best val. Accuracy 0.4983 | Best test Accuracy 0.4947
Epoch 0369/1000| Loss 1.4944 | Train Accuracy 0.4630 | Val Accuracy 0.4470 | Test Accuracy 0.4422 | Best val. Accuracy 0.4983 | Best test Accuracy 0.4947
Epoch 0370/1000| Loss 1.5086 | Train Accuracy 0.4926 | Val Accuracy 0.4786 | Test Accuracy 0.4721 | Best val. Accuracy 0.4983 | Best test Accuracy 0.4947
Epoch 0371/1000| Loss 1.5081 | Train Accuracy 0.4535 | Val Accuracy 0.4356 | Test Accuracy 0.4317 | Best val. Accuracy 0.4983 | Best test Accuracy 0.4947
Epoch 0372/1000| Loss 1.4929 | Train Accuracy 0.4930 | Val Accuracy 0.4849 | Test Accuracy 0.4786 | Best val. Accuracy 0.4983 | Best test Accuracy 0.4947
Epoch 0373/1000| Loss 1.4986 | Train Accuracy 0.4770 | Val Accuracy 0.4659 | Test Accuracy 0.4678 | Best val. Accuracy 0.4983 | Best test Accuracy 0.4947
Epoch 0374/1000| Loss 1.5329 | Train Accuracy 0.4461 | Val Accuracy 0.4392 | Test Accuracy 0.4381 | Best val. Accuracy 0.4983 | Best test Accuracy 0.4947
Epoch 0375/1000| Loss 1.5286 | Train Accuracy 0.4717 | Val Accuracy 0.4543 | Test Accuracy 0.4547 | Best val. Accuracy 0.4983 | Best test Accuracy 0.4947
Epoch 0376/1000| Loss 1.5206 | Train Accuracy 0.4718 | Val Accuracy 0.4535 | Test Accuracy 0.4533 | Best val. Accuracy 0.4983 | Best test Accuracy 0.4947
Epoch 0377/1000| Loss 1.5254 | Train Accuracy 0.4824 | Val Accuracy 0.4658 | Test Accuracy 0.4665 | Best val. Accuracy 0.4983 | Best test Accuracy 0.4947
Epoch 0378/1000| Loss 1.5265 | Train Accuracy 0.4810 | Val Accuracy 0.4650 | Test Accuracy 0.4658 | Best val. Accuracy 0.4983 | Best test Accuracy 0.4947
Epoch 0379/1000| Loss 1.5280 | Train Accuracy 0.4765 | Val Accuracy 0.4620 | Test Accuracy 0.4637 | Best val. Accuracy 0.4983 | Best test Accuracy 0.4947
Epoch 0380: Avg Forward 6.568ms, Avg Backward 3.061ms, Total per epoch 9.629ms
Epoch 0380/1000| Loss 1.5304 | Train Accuracy 0.4622 | Val Accuracy 0.4448 | Test Accuracy 0.4437 | Best val. Accuracy 0.4983 | Best test Accuracy 0.4947
Epoch 0381/1000| Loss 1.5182 | Train Accuracy 0.4646 | Val Accuracy 0.4448 | Test Accuracy 0.4457 | Best val. Accuracy 0.4983 | Best test Accuracy 0.4947
Epoch 0382/1000| Loss 1.5569 | Train Accuracy 0.4209 | Val Accuracy 0.4026 | Test Accuracy 0.3995 | Best val. Accuracy 0.4983 | Best test Accuracy 0.4947
Epoch 0383/1000| Loss 1.5260 | Train Accuracy 0.4864 | Val Accuracy 0.4713 | Test Accuracy 0.4702 | Best val. Accuracy 0.4983 | Best test Accuracy 0.4947
Epoch 0384/1000| Loss 1.5226 | Train Accuracy 0.4802 | Val Accuracy 0.4662 | Test Accuracy 0.4622 | Best val. Accuracy 0.4983 | Best test Accuracy 0.4947
Epoch 0385/1000| Loss 1.5091 | Train Accuracy 0.4718 | Val Accuracy 0.4564 | Test Accuracy 0.4518 | Best val. Accuracy 0.4983 | Best test Accuracy 0.4947
Epoch 0386/1000| Loss 1.5061 | Train Accuracy 0.4942 | Val Accuracy 0.4817 | Test Accuracy 0.4758 | Best val. Accuracy 0.4983 | Best test Accuracy 0.4947
Epoch 0387/1000| Loss 1.4981 | Train Accuracy 0.4990 | Val Accuracy 0.4851 | Test Accuracy 0.4794 | Best val. Accuracy 0.4983 | Best test Accuracy 0.4947
Epoch 0388/1000| Loss 1.4958 | Train Accuracy 0.4999 | Val Accuracy 0.4867 | Test Accuracy 0.4854 | Best val. Accuracy 0.4983 | Best test Accuracy 0.4947
Epoch 0389/1000| Loss 1.4989 | Train Accuracy 0.4845 | Val Accuracy 0.4709 | Test Accuracy 0.4722 | Best val. Accuracy 0.4983 | Best test Accuracy 0.4947
Epoch 0390/1000| Loss 1.5389 | Train Accuracy 0.4775 | Val Accuracy 0.4652 | Test Accuracy 0.4647 | Best val. Accuracy 0.4983 | Best test Accuracy 0.4947
Epoch 0391/1000| Loss 1.5577 | Train Accuracy 0.4798 | Val Accuracy 0.4643 | Test Accuracy 0.4662 | Best val. Accuracy 0.4983 | Best test Accuracy 0.4947
Epoch 0392/1000| Loss 1.5530 | Train Accuracy 0.4304 | Val Accuracy 0.4146 | Test Accuracy 0.4090 | Best val. Accuracy 0.4983 | Best test Accuracy 0.4947
Epoch 0393/1000| Loss 1.5586 | Train Accuracy 0.4894 | Val Accuracy 0.4752 | Test Accuracy 0.4738 | Best val. Accuracy 0.4983 | Best test Accuracy 0.4947
Epoch 0394/1000| Loss 1.5386 | Train Accuracy 0.4828 | Val Accuracy 0.4727 | Test Accuracy 0.4669 | Best val. Accuracy 0.4983 | Best test Accuracy 0.4947
Epoch 0395/1000| Loss 1.5067 | Train Accuracy 0.4541 | Val Accuracy 0.4430 | Test Accuracy 0.4370 | Best val. Accuracy 0.4983 | Best test Accuracy 0.4947
Epoch 0396/1000| Loss 1.5181 | Train Accuracy 0.4908 | Val Accuracy 0.4827 | Test Accuracy 0.4784 | Best val. Accuracy 0.4983 | Best test Accuracy 0.4947
Epoch 0397/1000| Loss 1.5130 | Train Accuracy 0.4893 | Val Accuracy 0.4806 | Test Accuracy 0.4812 | Best val. Accuracy 0.4983 | Best test Accuracy 0.4947
Epoch 0398/1000| Loss 1.5114 | Train Accuracy 0.4852 | Val Accuracy 0.4741 | Test Accuracy 0.4709 | Best val. Accuracy 0.4983 | Best test Accuracy 0.4947
Epoch 0399/1000| Loss 1.5108 | Train Accuracy 0.4671 | Val Accuracy 0.4543 | Test Accuracy 0.4495 | Best val. Accuracy 0.4983 | Best test Accuracy 0.4947
Epoch 0400: Avg Forward 6.563ms, Avg Backward 3.061ms, Total per epoch 9.624ms
Epoch 0400/1000| Loss 1.5163 | Train Accuracy 0.5015 | Val Accuracy 0.4889 | Test Accuracy 0.4860 | Best val. Accuracy 0.4983 | Best test Accuracy 0.4947
Epoch 0401/1000| Loss 1.5078 | Train Accuracy 0.4746 | Val Accuracy 0.4625 | Test Accuracy 0.4583 | Best val. Accuracy 0.4983 | Best test Accuracy 0.4947
Epoch 0402/1000| Loss 1.4989 | Train Accuracy 0.4633 | Val Accuracy 0.4478 | Test Accuracy 0.4463 | Best val. Accuracy 0.4983 | Best test Accuracy 0.4947
Epoch 0403/1000| Loss 1.5185 | Train Accuracy 0.5007 | Val Accuracy 0.4882 | Test Accuracy 0.4865 | Best val. Accuracy 0.4983 | Best test Accuracy 0.4947
Epoch 0404/1000| Loss 1.4969 | Train Accuracy 0.4968 | Val Accuracy 0.4855 | Test Accuracy 0.4853 | Best val. Accuracy 0.4983 | Best test Accuracy 0.4947
Epoch 0405/1000| Loss 1.5122 | Train Accuracy 0.4827 | Val Accuracy 0.4679 | Test Accuracy 0.4653 | Best val. Accuracy 0.4983 | Best test Accuracy 0.4947
Epoch 0406/1000| Loss 1.4970 | Train Accuracy 0.4677 | Val Accuracy 0.4523 | Test Accuracy 0.4499 | Best val. Accuracy 0.4983 | Best test Accuracy 0.4947
Epoch 0407/1000| Loss 1.4876 | Train Accuracy 0.5027 | Val Accuracy 0.4858 | Test Accuracy 0.4868 | Best val. Accuracy 0.4983 | Best test Accuracy 0.4947
Epoch 0408/1000| Loss 1.4796 | Train Accuracy 0.5020 | Val Accuracy 0.4887 | Test Accuracy 0.4884 | Best val. Accuracy 0.4983 | Best test Accuracy 0.4947
Epoch 0409/1000| Loss 1.4928 | Train Accuracy 0.5042 | Val Accuracy 0.4882 | Test Accuracy 0.4877 | Best val. Accuracy 0.4983 | Best test Accuracy 0.4947
Epoch 0410/1000| Loss 1.4801 | Train Accuracy 0.4878 | Val Accuracy 0.4734 | Test Accuracy 0.4714 | Best val. Accuracy 0.4983 | Best test Accuracy 0.4947
Epoch 0411/1000| Loss 1.4865 | Train Accuracy 0.5026 | Val Accuracy 0.4876 | Test Accuracy 0.4855 | Best val. Accuracy 0.4983 | Best test Accuracy 0.4947
Epoch 0412/1000| Loss 1.4852 | Train Accuracy 0.5062 | Val Accuracy 0.4899 | Test Accuracy 0.4890 | Best val. Accuracy 0.4983 | Best test Accuracy 0.4947
Epoch 0413/1000| Loss 1.4787 | Train Accuracy 0.4984 | Val Accuracy 0.4845 | Test Accuracy 0.4788 | Best val. Accuracy 0.4983 | Best test Accuracy 0.4947
