
Parameters:
DATA_PATH=./data/
DATASET=flickr
DROPOUT=0.5
ENABLE_LOOKAHEAD=False
EPOCHS=1000
EVALUATE=None
GPU=0
GRAPH_METADATA_PATH=kernels/w12_nz64_warp_4/
HIDDEN_DIM=256
HIDDEN_LAYERS=3
KERNEL_MODE=auto
MAXK=16
MAXK_FALLBACK_THRESHOLD=0.001
MAXK_NUM_WARPS=12
MAXK_WARP_MAX_NZ=64
MODEL=gcn
NONLINEAR=maxk
NORM=False
PATH=./run/
PLOT_PATH=./run/plots
PROFILE_KERNELS=False
SAVE_MODEL=False
SEED=97
SELFLOOP=False
USE_MAXK_KERNELS=True
VALIDATE_KERNELS=False
W_LR=0.01
W_WEIGHT_DECAY=0

Training with MaxK CUDA kernel acceleration
Graph name for metadata: flickr
Kernel mode: auto
Creating GCN model...
Using MaxK-accelerated GCN model
Model parameters: 327,431 total, 327,431 trainable
Graph statistics: 89250 nodes, 989006 edges
Average degree: 11.08
Feature dimension: 500, Hidden dimension: 256
MaxK value: 16, Nonlinearity: maxk
Starting training...
Epoch 0000/1000| Loss 19.6364 | Train Accuracy 0.0674 | Val Accuracy 0.0675 | Test Accuracy 0.0690 | Best val. Accuracy 0.0675 | Best test Accuracy 0.0690
Epoch 0274/1000| Loss 1.4767 | Train Accuracy 0.4886 | Val Accuracy 0.4857 | Test Accuracy 0.4881 | Best val. Accuracy 0.4874 | Best test Accuracy 0.4878
Epoch 0275/1000| Loss 1.4763 | Train Accuracy 0.4891 | Val Accuracy 0.4861 | Test Accuracy 0.4883 | Best val. Accuracy 0.4874 | Best test Accuracy 0.4878
Epoch 0276/1000| Loss 1.4760 | Train Accuracy 0.4891 | Val Accuracy 0.4860 | Test Accuracy 0.4885 | Best val. Accuracy 0.4874 | Best test Accuracy 0.4878
Epoch 0277/1000| Loss 1.4758 | Train Accuracy 0.4887 | Val Accuracy 0.4859 | Test Accuracy 0.4882 | Best val. Accuracy 0.4874 | Best test Accuracy 0.4878
Epoch 0278/1000| Loss 1.4756 | Train Accuracy 0.4893 | Val Accuracy 0.4869 | Test Accuracy 0.4886 | Best val. Accuracy 0.4874 | Best test Accuracy 0.4878
Epoch 0279/1000| Loss 1.4754 | Train Accuracy 0.4888 | Val Accuracy 0.4859 | Test Accuracy 0.4882 | Best val. Accuracy 0.4874 | Best test Accuracy 0.4878
Epoch 0280: Avg Forward 8.801ms, Avg Backward 3.118ms, Total per epoch 11.919ms
Epoch 0280/1000| Loss 1.4754 | Train Accuracy 0.4899 | Val Accuracy 0.4870 | Test Accuracy 0.4881 | Best val. Accuracy 0.4874 | Best test Accuracy 0.4878
Epoch 0281/1000| Loss 1.4754 | Train Accuracy 0.4880 | Val Accuracy 0.4853 | Test Accuracy 0.4876 | Best val. Accuracy 0.4874 | Best test Accuracy 0.4878
Epoch 0282/1000| Loss 1.4758 | Train Accuracy 0.4902 | Val Accuracy 0.4877 | Test Accuracy 0.4881 | Best val. Accuracy 0.4877 | Best test Accuracy 0.4881
Epoch 0283/1000| Loss 1.4756 | Train Accuracy 0.4877 | Val Accuracy 0.4846 | Test Accuracy 0.4880 | Best val. Accuracy 0.4877 | Best test Accuracy 0.4881
Epoch 0284/1000| Loss 1.4762 | Train Accuracy 0.4902 | Val Accuracy 0.4878 | Test Accuracy 0.4882 | Best val. Accuracy 0.4878 | Best test Accuracy 0.4882
Epoch 0285/1000| Loss 1.4754 | Train Accuracy 0.4878 | Val Accuracy 0.4849 | Test Accuracy 0.4881 | Best val. Accuracy 0.4878 | Best test Accuracy 0.4882
Epoch 0286/1000| Loss 1.4753 | Train Accuracy 0.4904 | Val Accuracy 0.4879 | Test Accuracy 0.4884 | Best val. Accuracy 0.4879 | Best test Accuracy 0.4884
Epoch 0287/1000| Loss 1.4743 | Train Accuracy 0.4888 | Val Accuracy 0.4858 | Test Accuracy 0.4882 | Best val. Accuracy 0.4879 | Best test Accuracy 0.4884
Epoch 0288/1000| Loss 1.4739 | Train Accuracy 0.4895 | Val Accuracy 0.4870 | Test Accuracy 0.4886 | Best val. Accuracy 0.4879 | Best test Accuracy 0.4884
Epoch 0289/1000| Loss 1.4734 | Train Accuracy 0.4889 | Val Accuracy 0.4857 | Test Accuracy 0.4883 | Best val. Accuracy 0.4879 | Best test Accuracy 0.4884
Epoch 0290/1000| Loss 1.4731 | Train Accuracy 0.4893 | Val Accuracy 0.4868 | Test Accuracy 0.4883 | Best val. Accuracy 0.4879 | Best test Accuracy 0.4884
Epoch 0291/1000| Loss 1.4728 | Train Accuracy 0.4888 | Val Accuracy 0.4857 | Test Accuracy 0.4885 | Best val. Accuracy 0.4879 | Best test Accuracy 0.4884
Epoch 0292/1000| Loss 1.4726 | Train Accuracy 0.4894 | Val Accuracy 0.4869 | Test Accuracy 0.4882 | Best val. Accuracy 0.4879 | Best test Accuracy 0.4884
Epoch 0293/1000| Loss 1.4724 | Train Accuracy 0.4890 | Val Accuracy 0.4862 | Test Accuracy 0.4888 | Best val. Accuracy 0.4879 | Best test Accuracy 0.4884
Epoch 0294/1000| Loss 1.4723 | Train Accuracy 0.4899 | Val Accuracy 0.4872 | Test Accuracy 0.4885 | Best val. Accuracy 0.4879 | Best test Accuracy 0.4884
Epoch 0295/1000| Loss 1.4723 | Train Accuracy 0.4886 | Val Accuracy 0.4852 | Test Accuracy 0.4879 | Best val. Accuracy 0.4879 | Best test Accuracy 0.4884
Epoch 0296/1000| Loss 1.4726 | Train Accuracy 0.4904 | Val Accuracy 0.4879 | Test Accuracy 0.4892 | Best val. Accuracy 0.4879 | Best test Accuracy 0.4892
Epoch 0297/1000| Loss 1.4727 | Train Accuracy 0.4882 | Val Accuracy 0.4853 | Test Accuracy 0.4884 | Best val. Accuracy 0.4879 | Best test Accuracy 0.4892
Epoch 0298/1000| Loss 1.4735 | Train Accuracy 0.4902 | Val Accuracy 0.4879 | Test Accuracy 0.4894 | Best val. Accuracy 0.4879 | Best test Accuracy 0.4892
Epoch 0299/1000| Loss 1.4730 | Train Accuracy 0.4881 | Val Accuracy 0.4856 | Test Accuracy 0.4887 | Best val. Accuracy 0.4879 | Best test Accuracy 0.4892
Epoch 0300: Avg Forward 8.800ms, Avg Backward 3.118ms, Total per epoch 11.918ms
Epoch 0300/1000| Loss 1.4735 | Train Accuracy 0.4902 | Val Accuracy 0.4879 | Test Accuracy 0.4895 | Best val. Accuracy 0.4879 | Best test Accuracy 0.4892
Epoch 0301/1000| Loss 1.4722 | Train Accuracy 0.4886 | Val Accuracy 0.4858 | Test Accuracy 0.4883 | Best val. Accuracy 0.4879 | Best test Accuracy 0.4892
Epoch 0302/1000| Loss 1.4718 | Train Accuracy 0.4900 | Val Accuracy 0.4878 | Test Accuracy 0.4891 | Best val. Accuracy 0.4879 | Best test Accuracy 0.4892
Epoch 0303/1000| Loss 1.4709 | Train Accuracy 0.4892 | Val Accuracy 0.4864 | Test Accuracy 0.4885 | Best val. Accuracy 0.4879 | Best test Accuracy 0.4892
Epoch 0304/1000| Loss 1.4705 | Train Accuracy 0.4895 | Val Accuracy 0.4872 | Test Accuracy 0.4888 | Best val. Accuracy 0.4879 | Best test Accuracy 0.4892
Epoch 0305/1000| Loss 1.4701 | Train Accuracy 0.4894 | Val Accuracy 0.4864 | Test Accuracy 0.4886 | Best val. Accuracy 0.4879 | Best test Accuracy 0.4892
Epoch 0306/1000| Loss 1.4699 | Train Accuracy 0.4892 | Val Accuracy 0.4870 | Test Accuracy 0.4887 | Best val. Accuracy 0.4879 | Best test Accuracy 0.4892
Epoch 0307/1000| Loss 1.4697 | Train Accuracy 0.4894 | Val Accuracy 0.4871 | Test Accuracy 0.4887 | Best val. Accuracy 0.4879 | Best test Accuracy 0.4892
Epoch 0308/1000| Loss 1.4696 | Train Accuracy 0.4895 | Val Accuracy 0.4871 | Test Accuracy 0.4890 | Best val. Accuracy 0.4879 | Best test Accuracy 0.4892
Epoch 0309/1000| Loss 1.4694 | Train Accuracy 0.4896 | Val Accuracy 0.4870 | Test Accuracy 0.4892 | Best val. Accuracy 0.4879 | Best test Accuracy 0.4892
Epoch 0310/1000| Loss 1.4692 | Train Accuracy 0.4897 | Val Accuracy 0.4873 | Test Accuracy 0.4895 | Best val. Accuracy 0.4879 | Best test Accuracy 0.4892
Epoch 0311/1000| Loss 1.4690 | Train Accuracy 0.4895 | Val Accuracy 0.4867 | Test Accuracy 0.4887 | Best val. Accuracy 0.4879 | Best test Accuracy 0.4892
Epoch 0312/1000| Loss 1.4689 | Train Accuracy 0.4896 | Val Accuracy 0.4875 | Test Accuracy 0.4894 | Best val. Accuracy 0.4879 | Best test Accuracy 0.4892
Epoch 0313/1000| Loss 1.4688 | Train Accuracy 0.4896 | Val Accuracy 0.4867 | Test Accuracy 0.4884 | Best val. Accuracy 0.4879 | Best test Accuracy 0.4892
Epoch 0314/1000| Loss 1.4687 | Train Accuracy 0.4899 | Val Accuracy 0.4878 | Test Accuracy 0.4893 | Best val. Accuracy 0.4879 | Best test Accuracy 0.4892
Epoch 0315/1000| Loss 1.4687 | Train Accuracy 0.4892 | Val Accuracy 0.4864 | Test Accuracy 0.4886 | Best val. Accuracy 0.4879 | Best test Accuracy 0.4892
Epoch 0316/1000| Loss 1.4691 | Train Accuracy 0.4903 | Val Accuracy 0.4883 | Test Accuracy 0.4903 | Best val. Accuracy 0.4883 | Best test Accuracy 0.4903
Epoch 0317/1000| Loss 1.4697 | Train Accuracy 0.4884 | Val Accuracy 0.4861 | Test Accuracy 0.4885 | Best val. Accuracy 0.4883 | Best test Accuracy 0.4903
Epoch 0318/1000| Loss 1.4719 | Train Accuracy 0.4906 | Val Accuracy 0.4883 | Test Accuracy 0.4890 | Best val. Accuracy 0.4883 | Best test Accuracy 0.4890
Epoch 0319/1000| Loss 1.4710 | Train Accuracy 0.4882 | Val Accuracy 0.4861 | Test Accuracy 0.4884 | Best val. Accuracy 0.4883 | Best test Accuracy 0.4890
Epoch 0320: Avg Forward 8.800ms, Avg Backward 3.118ms, Total per epoch 11.918ms
Epoch 0320/1000| Loss 1.4721 | Train Accuracy 0.4907 | Val Accuracy 0.4885 | Test Accuracy 0.4899 | Best val. Accuracy 0.4885 | Best test Accuracy 0.4899
Epoch 0321/1000| Loss 1.4692 | Train Accuracy 0.4898 | Val Accuracy 0.4867 | Test Accuracy 0.4890 | Best val. Accuracy 0.4885 | Best test Accuracy 0.4899
Epoch 0322/1000| Loss 1.4679 | Train Accuracy 0.4899 | Val Accuracy 0.4875 | Test Accuracy 0.4890 | Best val. Accuracy 0.4885 | Best test Accuracy 0.4899
Epoch 0323/1000| Loss 1.4672 | Train Accuracy 0.4904 | Val Accuracy 0.4881 | Test Accuracy 0.4897 | Best val. Accuracy 0.4885 | Best test Accuracy 0.4899
Epoch 0324/1000| Loss 1.4674 | Train Accuracy 0.4885 | Val Accuracy 0.4866 | Test Accuracy 0.4883 | Best val. Accuracy 0.4885 | Best test Accuracy 0.4899
Epoch 0325/1000| Loss 1.4687 | Train Accuracy 0.4906 | Val Accuracy 0.4884 | Test Accuracy 0.4892 | Best val. Accuracy 0.4885 | Best test Accuracy 0.4899
Epoch 0326/1000| Loss 1.4700 | Train Accuracy 0.4879 | Val Accuracy 0.4857 | Test Accuracy 0.4882 | Best val. Accuracy 0.4885 | Best test Accuracy 0.4899
Epoch 0327/1000| Loss 1.4744 | Train Accuracy 0.4912 | Val Accuracy 0.4886 | Test Accuracy 0.4888 | Best val. Accuracy 0.4886 | Best test Accuracy 0.4888
Epoch 0328/1000| Loss 1.4700 | Train Accuracy 0.4890 | Val Accuracy 0.4873 | Test Accuracy 0.4887 | Best val. Accuracy 0.4886 | Best test Accuracy 0.4888
Epoch 0329/1000| Loss 1.4681 | Train Accuracy 0.4906 | Val Accuracy 0.4883 | Test Accuracy 0.4898 | Best val. Accuracy 0.4886 | Best test Accuracy 0.4888
Epoch 0330/1000| Loss 1.4664 | Train Accuracy 0.4916 | Val Accuracy 0.4889 | Test Accuracy 0.4903 | Best val. Accuracy 0.4889 | Best test Accuracy 0.4903
Epoch 0331/1000| Loss 1.4668 | Train Accuracy 0.4884 | Val Accuracy 0.4866 | Test Accuracy 0.4884 | Best val. Accuracy 0.4889 | Best test Accuracy 0.4903
Epoch 0332/1000| Loss 1.4686 | Train Accuracy 0.4904 | Val Accuracy 0.4888 | Test Accuracy 0.4888 | Best val. Accuracy 0.4889 | Best test Accuracy 0.4903
Epoch 0333/1000| Loss 1.4689 | Train Accuracy 0.4880 | Val Accuracy 0.4855 | Test Accuracy 0.4882 | Best val. Accuracy 0.4889 | Best test Accuracy 0.4903
Epoch 0334/1000| Loss 1.4706 | Train Accuracy 0.4913 | Val Accuracy 0.4891 | Test Accuracy 0.4895 | Best val. Accuracy 0.4891 | Best test Accuracy 0.4895
Epoch 0335/1000| Loss 1.4679 | Train Accuracy 0.4891 | Val Accuracy 0.4867 | Test Accuracy 0.4882 | Best val. Accuracy 0.4891 | Best test Accuracy 0.4895
Epoch 0336/1000| Loss 1.4664 | Train Accuracy 0.4908 | Val Accuracy 0.4885 | Test Accuracy 0.4900 | Best val. Accuracy 0.4891 | Best test Accuracy 0.4895
Epoch 0337/1000| Loss 1.4653 | Train Accuracy 0.4911 | Val Accuracy 0.4888 | Test Accuracy 0.4904 | Best val. Accuracy 0.4891 | Best test Accuracy 0.4895
Epoch 0338/1000| Loss 1.4652 | Train Accuracy 0.4896 | Val Accuracy 0.4876 | Test Accuracy 0.4889 | Best val. Accuracy 0.4891 | Best test Accuracy 0.4895
Epoch 0339/1000| Loss 1.4654 | Train Accuracy 0.4910 | Val Accuracy 0.4891 | Test Accuracy 0.4897 | Best val. Accuracy 0.4891 | Best test Accuracy 0.4895
Epoch 0340: Avg Forward 8.799ms, Avg Backward 3.117ms, Total per epoch 11.916ms
Epoch 0340/1000| Loss 1.4658 | Train Accuracy 0.4898 | Val Accuracy 0.4872 | Test Accuracy 0.4893 | Best val. Accuracy 0.4891 | Best test Accuracy 0.4895
Epoch 0341/1000| Loss 1.4670 | Train Accuracy 0.4908 | Val Accuracy 0.4892 | Test Accuracy 0.4898 | Best val. Accuracy 0.4892 | Best test Accuracy 0.4898
Epoch 0342/1000| Loss 1.4665 | Train Accuracy 0.4881 | Val Accuracy 0.4862 | Test Accuracy 0.4882 | Best val. Accuracy 0.4892 | Best test Accuracy 0.4898
Epoch 0343/1000| Loss 1.4667 | Train Accuracy 0.4918 | Val Accuracy 0.4893 | Test Accuracy 0.4903 | Best val. Accuracy 0.4893 | Best test Accuracy 0.4903
Epoch 0344/1000| Loss 1.4657 | Train Accuracy 0.4891 | Val Accuracy 0.4874 | Test Accuracy 0.4888 | Best val. Accuracy 0.4893 | Best test Accuracy 0.4903
Epoch 0345/1000| Loss 1.4651 | Train Accuracy 0.4909 | Val Accuracy 0.4888 | Test Accuracy 0.4899 | Best val. Accuracy 0.4893 | Best test Accuracy 0.4903
Epoch 0346/1000| Loss 1.4644 | Train Accuracy 0.4915 | Val Accuracy 0.4884 | Test Accuracy 0.4906 | Best val. Accuracy 0.4893 | Best test Accuracy 0.4903
Epoch 0347/1000| Loss 1.4641 | Train Accuracy 0.4906 | Val Accuracy 0.4882 | Test Accuracy 0.4900 | Best val. Accuracy 0.4893 | Best test Accuracy 0.4903
Epoch 0348/1000| Loss 1.4638 | Train Accuracy 0.4905 | Val Accuracy 0.4879 | Test Accuracy 0.4896 | Best val. Accuracy 0.4893 | Best test Accuracy 0.4903
Epoch 0349/1000| Loss 1.4637 | Train Accuracy 0.4910 | Val Accuracy 0.4883 | Test Accuracy 0.4901 | Best val. Accuracy 0.4893 | Best test Accuracy 0.4903
Epoch 0350/1000| Loss 1.4638 | Train Accuracy 0.4908 | Val Accuracy 0.4882 | Test Accuracy 0.4898 | Best val. Accuracy 0.4893 | Best test Accuracy 0.4903
Epoch 0351/1000| Loss 1.4637 | Train Accuracy 0.4894 | Val Accuracy 0.4871 | Test Accuracy 0.4890 | Best val. Accuracy 0.4893 | Best test Accuracy 0.4903
Epoch 0352/1000| Loss 1.4638 | Train Accuracy 0.4921 | Val Accuracy 0.4894 | Test Accuracy 0.4908 | Best val. Accuracy 0.4894 | Best test Accuracy 0.4908
Epoch 0353/1000| Loss 1.4641 | Train Accuracy 0.4890 | Val Accuracy 0.4867 | Test Accuracy 0.4887 | Best val. Accuracy 0.4894 | Best test Accuracy 0.4908
Epoch 0354/1000| Loss 1.4647 | Train Accuracy 0.4916 | Val Accuracy 0.4895 | Test Accuracy 0.4907 | Best val. Accuracy 0.4895 | Best test Accuracy 0.4907
Epoch 0355/1000| Loss 1.4645 | Train Accuracy 0.4902 | Val Accuracy 0.4883 | Test Accuracy 0.4898 | Best val. Accuracy 0.4895 | Best test Accuracy 0.4907
Epoch 0356/1000| Loss 1.4651 | Train Accuracy 0.4916 | Val Accuracy 0.4894 | Test Accuracy 0.4904 | Best val. Accuracy 0.4895 | Best test Accuracy 0.4907
Epoch 0357/1000| Loss 1.4638 | Train Accuracy 0.4898 | Val Accuracy 0.4875 | Test Accuracy 0.4891 | Best val. Accuracy 0.4895 | Best test Accuracy 0.4907
Epoch 0358/1000| Loss 1.4633 | Train Accuracy 0.4918 | Val Accuracy 0.4890 | Test Accuracy 0.4911 | Best val. Accuracy 0.4895 | Best test Accuracy 0.4907
Epoch 0359/1000| Loss 1.4629 | Train Accuracy 0.4897 | Val Accuracy 0.4873 | Test Accuracy 0.4893 | Best val. Accuracy 0.4895 | Best test Accuracy 0.4907
Epoch 0360: Avg Forward 8.798ms, Avg Backward 3.117ms, Total per epoch 11.914ms
Epoch 0360/1000| Loss 1.4626 | Train Accuracy 0.4912 | Val Accuracy 0.4880 | Test Accuracy 0.4901 | Best val. Accuracy 0.4895 | Best test Accuracy 0.4907
Epoch 0361/1000| Loss 1.4625 | Train Accuracy 0.4912 | Val Accuracy 0.4880 | Test Accuracy 0.4904 | Best val. Accuracy 0.4895 | Best test Accuracy 0.4907
Epoch 0362/1000| Loss 1.4624 | Train Accuracy 0.4912 | Val Accuracy 0.4886 | Test Accuracy 0.4903 | Best val. Accuracy 0.4895 | Best test Accuracy 0.4907
Epoch 0363/1000| Loss 1.4624 | Train Accuracy 0.4903 | Val Accuracy 0.4888 | Test Accuracy 0.4897 | Best val. Accuracy 0.4895 | Best test Accuracy 0.4907
Epoch 0364/1000| Loss 1.4625 | Train Accuracy 0.4922 | Val Accuracy 0.4897 | Test Accuracy 0.4914 | Best val. Accuracy 0.4897 | Best test Accuracy 0.4914
Epoch 0365/1000| Loss 1.4627 | Train Accuracy 0.4893 | Val Accuracy 0.4870 | Test Accuracy 0.4888 | Best val. Accuracy 0.4897 | Best test Accuracy 0.4914
Epoch 0366/1000| Loss 1.4633 | Train Accuracy 0.4919 | Val Accuracy 0.4898 | Test Accuracy 0.4911 | Best val. Accuracy 0.4898 | Best test Accuracy 0.4911
Epoch 0367/1000| Loss 1.4633 | Train Accuracy 0.4891 | Val Accuracy 0.4873 | Test Accuracy 0.4887 | Best val. Accuracy 0.4898 | Best test Accuracy 0.4911
Epoch 0368/1000| Loss 1.4643 | Train Accuracy 0.4921 | Val Accuracy 0.4902 | Test Accuracy 0.4908 | Best val. Accuracy 0.4902 | Best test Accuracy 0.4908
Epoch 0369/1000| Loss 1.4634 | Train Accuracy 0.4893 | Val Accuracy 0.4868 | Test Accuracy 0.4889 | Best val. Accuracy 0.4902 | Best test Accuracy 0.4908
Epoch 0370/1000| Loss 1.4634 | Train Accuracy 0.4925 | Val Accuracy 0.4905 | Test Accuracy 0.4911 | Best val. Accuracy 0.4905 | Best test Accuracy 0.4911
Epoch 0371/1000| Loss 1.4624 | Train Accuracy 0.4901 | Val Accuracy 0.4882 | Test Accuracy 0.4895 | Best val. Accuracy 0.4905 | Best test Accuracy 0.4911
Epoch 0372/1000| Loss 1.4619 | Train Accuracy 0.4915 | Val Accuracy 0.4892 | Test Accuracy 0.4903 | Best val. Accuracy 0.4905 | Best test Accuracy 0.4911
Epoch 0373/1000| Loss 1.4614 | Train Accuracy 0.4911 | Val Accuracy 0.4886 | Test Accuracy 0.4903 | Best val. Accuracy 0.4905 | Best test Accuracy 0.4911
Epoch 0374/1000| Loss 1.4612 | Train Accuracy 0.4913 | Val Accuracy 0.4884 | Test Accuracy 0.4899 | Best val. Accuracy 0.4905 | Best test Accuracy 0.4911
Epoch 0375/1000| Loss 1.4610 | Train Accuracy 0.4906 | Val Accuracy 0.4879 | Test Accuracy 0.4901 | Best val. Accuracy 0.4905 | Best test Accuracy 0.4911
Epoch 0376/1000| Loss 1.4610 | Train Accuracy 0.4919 | Val Accuracy 0.4891 | Test Accuracy 0.4907 | Best val. Accuracy 0.4905 | Best test Accuracy 0.4911
Epoch 0377/1000| Loss 1.4609 | Train Accuracy 0.4904 | Val Accuracy 0.4881 | Test Accuracy 0.4898 | Best val. Accuracy 0.4905 | Best test Accuracy 0.4911
Epoch 0378/1000| Loss 1.4609 | Train Accuracy 0.4921 | Val Accuracy 0.4894 | Test Accuracy 0.4911 | Best val. Accuracy 0.4905 | Best test Accuracy 0.4911
Epoch 0379/1000| Loss 1.4611 | Train Accuracy 0.4903 | Val Accuracy 0.4880 | Test Accuracy 0.4901 | Best val. Accuracy 0.4905 | Best test Accuracy 0.4911
Epoch 0380: Avg Forward 8.796ms, Avg Backward 3.117ms, Total per epoch 11.913ms
Epoch 0380/1000| Loss 1.4616 | Train Accuracy 0.4921 | Val Accuracy 0.4894 | Test Accuracy 0.4914 | Best val. Accuracy 0.4905 | Best test Accuracy 0.4911
Epoch 0381/1000| Loss 1.4618 | Train Accuracy 0.4892 | Val Accuracy 0.4871 | Test Accuracy 0.4888 | Best val. Accuracy 0.4905 | Best test Accuracy 0.4911
Epoch 0382/1000| Loss 1.4629 | Train Accuracy 0.4925 | Val Accuracy 0.4901 | Test Accuracy 0.4910 | Best val. Accuracy 0.4905 | Best test Accuracy 0.4911
Epoch 0383/1000| Loss 1.4625 | Train Accuracy 0.4885 | Val Accuracy 0.4868 | Test Accuracy 0.4889 | Best val. Accuracy 0.4905 | Best test Accuracy 0.4911
Epoch 0384/1000| Loss 1.4630 | Train Accuracy 0.4926 | Val Accuracy 0.4902 | Test Accuracy 0.4913 | Best val. Accuracy 0.4905 | Best test Accuracy 0.4911
Epoch 0385/1000| Loss 1.4619 | Train Accuracy 0.4898 | Val Accuracy 0.4877 | Test Accuracy 0.4901 | Best val. Accuracy 0.4905 | Best test Accuracy 0.4911
Epoch 0386/1000| Loss 1.4617 | Train Accuracy 0.4920 | Val Accuracy 0.4896 | Test Accuracy 0.4909 | Best val. Accuracy 0.4905 | Best test Accuracy 0.4911
Epoch 0387/1000| Loss 1.4608 | Train Accuracy 0.4910 | Val Accuracy 0.4885 | Test Accuracy 0.4905 | Best val. Accuracy 0.4905 | Best test Accuracy 0.4911
Epoch 0388/1000| Loss 1.4605 | Train Accuracy 0.4920 | Val Accuracy 0.4898 | Test Accuracy 0.4910 | Best val. Accuracy 0.4905 | Best test Accuracy 0.4911
Epoch 0389/1000| Loss 1.4601 | Train Accuracy 0.4904 | Val Accuracy 0.4881 | Test Accuracy 0.4897 | Best val. Accuracy 0.4905 | Best test Accuracy 0.4911
Epoch 0390/1000| Loss 1.4599 | Train Accuracy 0.4922 | Val Accuracy 0.4896 | Test Accuracy 0.4910 | Best val. Accuracy 0.4905 | Best test Accuracy 0.4911
Epoch 0391/1000| Loss 1.4599 | Train Accuracy 0.4900 | Val Accuracy 0.4881 | Test Accuracy 0.4894 | Best val. Accuracy 0.4905 | Best test Accuracy 0.4911
Epoch 0392/1000| Loss 1.4601 | Train Accuracy 0.4922 | Val Accuracy 0.4896 | Test Accuracy 0.4911 | Best val. Accuracy 0.4905 | Best test Accuracy 0.4911
Epoch 0393/1000| Loss 1.4604 | Train Accuracy 0.4900 | Val Accuracy 0.4879 | Test Accuracy 0.4901 | Best val. Accuracy 0.4905 | Best test Accuracy 0.4911
Epoch 0394/1000| Loss 1.4615 | Train Accuracy 0.4925 | Val Accuracy 0.4902 | Test Accuracy 0.4916 | Best val. Accuracy 0.4905 | Best test Accuracy 0.4911
Epoch 0395/1000| Loss 1.4615 | Train Accuracy 0.4892 | Val Accuracy 0.4875 | Test Accuracy 0.4890 | Best val. Accuracy 0.4905 | Best test Accuracy 0.4911
Epoch 0396/1000| Loss 1.4627 | Train Accuracy 0.4928 | Val Accuracy 0.4899 | Test Accuracy 0.4913 | Best val. Accuracy 0.4905 | Best test Accuracy 0.4911
Epoch 0397/1000| Loss 1.4614 | Train Accuracy 0.4895 | Val Accuracy 0.4875 | Test Accuracy 0.4888 | Best val. Accuracy 0.4905 | Best test Accuracy 0.4911
Epoch 0398/1000| Loss 1.4610 | Train Accuracy 0.4926 | Val Accuracy 0.4900 | Test Accuracy 0.4918 | Best val. Accuracy 0.4905 | Best test Accuracy 0.4911
Epoch 0399/1000| Loss 1.4598 | Train Accuracy 0.4909 | Val Accuracy 0.4885 | Test Accuracy 0.4906 | Best val. Accuracy 0.4905 | Best test Accuracy 0.4911
Epoch 0400: Avg Forward 8.795ms, Avg Backward 3.116ms, Total per epoch 11.911ms
Epoch 0400/1000| Loss 1.4593 | Train Accuracy 0.4918 | Val Accuracy 0.4891 | Test Accuracy 0.4904 | Best val. Accuracy 0.4905 | Best test Accuracy 0.4911
Epoch 0401/1000| Loss 1.4589 | Train Accuracy 0.4915 | Val Accuracy 0.4883 | Test Accuracy 0.4906 | Best val. Accuracy 0.4905 | Best test Accuracy 0.4911
Epoch 0402/1000| Loss 1.4587 | Train Accuracy 0.4916 | Val Accuracy 0.4886 | Test Accuracy 0.4906 | Best val. Accuracy 0.4905 | Best test Accuracy 0.4911
Epoch 0403/1000| Loss 1.4586 | Train Accuracy 0.4915 | Val Accuracy 0.4886 | Test Accuracy 0.4907 | Best val. Accuracy 0.4905 | Best test Accuracy 0.4911
Epoch 0404/1000| Loss 1.4586 | Train Accuracy 0.4916 | Val Accuracy 0.4885 | Test Accuracy 0.4908 | Best val. Accuracy 0.4905 | Best test Accuracy 0.4911
Epoch 0405/1000| Loss 1.4585 | Train Accuracy 0.4921 | Val Accuracy 0.4897 | Test Accuracy 0.4912 | Best val. Accuracy 0.4905 | Best test Accuracy 0.4911
Epoch 0406/1000| Loss 1.4586 | Train Accuracy 0.4906 | Val Accuracy 0.4882 | Test Accuracy 0.4904 | Best val. Accuracy 0.4905 | Best test Accuracy 0.4911
Epoch 0407/1000| Loss 1.4590 | Train Accuracy 0.4925 | Val Accuracy 0.4897 | Test Accuracy 0.4913 | Best val. Accuracy 0.4905 | Best test Accuracy 0.4911
Epoch 0408/1000| Loss 1.4593 | Train Accuracy 0.4895 | Val Accuracy 0.4879 | Test Accuracy 0.4892 | Best val. Accuracy 0.4905 | Best test Accuracy 0.4911
Epoch 0409/1000| Loss 1.4606 | Train Accuracy 0.4929 | Val Accuracy 0.4904 | Test Accuracy 0.4909 | Best val. Accuracy 0.4905 | Best test Accuracy 0.4911
Epoch 0410/1000| Loss 1.4608 | Train Accuracy 0.4885 | Val Accuracy 0.4866 | Test Accuracy 0.4886 | Best val. Accuracy 0.4905 | Best test Accuracy 0.4911
Epoch 0411/1000| Loss 1.4626 | Train Accuracy 0.4932 | Val Accuracy 0.4905 | Test Accuracy 0.4908 | Best val. Accuracy 0.4905 | Best test Accuracy 0.4911
Epoch 0412/1000| Loss 1.4612 | Train Accuracy 0.4894 | Val Accuracy 0.4874 | Test Accuracy 0.4887 | Best val. Accuracy 0.4905 | Best test Accuracy 0.4911
Epoch 0413/1000| Loss 1.4612 | Train Accuracy 0.4930 | Val Accuracy 0.4902 | Test Accuracy 0.4922 | Best val. Accuracy 0.4905 | Best test Accuracy 0.4911
