
Parameters:
DATA_PATH=./data/
DATASET=flickr
DROPOUT=0.5
ENABLE_LOOKAHEAD=False
EPOCHS=1000
EVALUATE=None
GPU=0
GRAPH_METADATA_PATH=kernels/w12_nz64_warp_4/
HIDDEN_DIM=256
HIDDEN_LAYERS=3
KERNEL_MODE=auto
MAXK=32
MAXK_FALLBACK_THRESHOLD=0.001
MAXK_NUM_WARPS=12
MAXK_WARP_MAX_NZ=64
MODEL=gcn
NONLINEAR=maxk
NORM=False
PATH=./run/
PLOT_PATH=./run/plots
PROFILE_KERNELS=False
SAVE_MODEL=False
SEED=97
SELFLOOP=False
USE_MAXK_KERNELS=True
VALIDATE_KERNELS=False
W_LR=0.01
W_WEIGHT_DECAY=0

Training with MaxK CUDA kernel acceleration
Graph name for metadata: flickr
Kernel mode: auto
Creating GCN model...
Using MaxK-accelerated GCN model
Model parameters: 327,431 total, 327,431 trainable
Graph statistics: 89250 nodes, 989006 edges
Average degree: 11.08
Feature dimension: 500, Hidden dimension: 256
MaxK value: 32, Nonlinearity: maxk
Starting training...
Epoch 0000/1000| Loss 47.6918 | Train Accuracy 0.0663 | Val Accuracy 0.0647 | Test Accuracy 0.0663 | Best val. Accuracy 0.0647 | Best test Accuracy 0.0663
Epoch 0274/1000| Loss 1.8661 | Train Accuracy 0.4506 | Val Accuracy 0.4477 | Test Accuracy 0.4516 | Best val. Accuracy 0.4734 | Best test Accuracy 0.4737
Epoch 0275/1000| Loss 1.7329 | Train Accuracy 0.4106 | Val Accuracy 0.4031 | Test Accuracy 0.4042 | Best val. Accuracy 0.4734 | Best test Accuracy 0.4737
Epoch 0276/1000| Loss 1.6676 | Train Accuracy 0.4576 | Val Accuracy 0.4501 | Test Accuracy 0.4516 | Best val. Accuracy 0.4734 | Best test Accuracy 0.4737
Epoch 0277/1000| Loss 1.6228 | Train Accuracy 0.4685 | Val Accuracy 0.4660 | Test Accuracy 0.4712 | Best val. Accuracy 0.4734 | Best test Accuracy 0.4737
Epoch 0278/1000| Loss 1.6875 | Train Accuracy 0.4637 | Val Accuracy 0.4576 | Test Accuracy 0.4574 | Best val. Accuracy 0.4734 | Best test Accuracy 0.4737
Epoch 0279/1000| Loss 1.5868 | Train Accuracy 0.4366 | Val Accuracy 0.4277 | Test Accuracy 0.4301 | Best val. Accuracy 0.4734 | Best test Accuracy 0.4737
Epoch 0280: Avg Forward 8.944ms, Avg Backward 3.284ms, Total per epoch 12.229ms
Epoch 0280/1000| Loss 1.6192 | Train Accuracy 0.4723 | Val Accuracy 0.4713 | Test Accuracy 0.4734 | Best val. Accuracy 0.4734 | Best test Accuracy 0.4737
Epoch 0281/1000| Loss 1.6484 | Train Accuracy 0.4536 | Val Accuracy 0.4485 | Test Accuracy 0.4487 | Best val. Accuracy 0.4734 | Best test Accuracy 0.4737
Epoch 0282/1000| Loss 1.6436 | Train Accuracy 0.4642 | Val Accuracy 0.4568 | Test Accuracy 0.4573 | Best val. Accuracy 0.4734 | Best test Accuracy 0.4737
Epoch 0283/1000| Loss 1.5940 | Train Accuracy 0.4695 | Val Accuracy 0.4610 | Test Accuracy 0.4653 | Best val. Accuracy 0.4734 | Best test Accuracy 0.4737
Epoch 0284/1000| Loss 1.5954 | Train Accuracy 0.4635 | Val Accuracy 0.4578 | Test Accuracy 0.4605 | Best val. Accuracy 0.4734 | Best test Accuracy 0.4737
Epoch 0285/1000| Loss 1.6208 | Train Accuracy 0.4783 | Val Accuracy 0.4720 | Test Accuracy 0.4750 | Best val. Accuracy 0.4734 | Best test Accuracy 0.4737
Epoch 0286/1000| Loss 1.5659 | Train Accuracy 0.4481 | Val Accuracy 0.4415 | Test Accuracy 0.4432 | Best val. Accuracy 0.4734 | Best test Accuracy 0.4737
Epoch 0287/1000| Loss 1.6091 | Train Accuracy 0.4823 | Val Accuracy 0.4790 | Test Accuracy 0.4787 | Best val. Accuracy 0.4790 | Best test Accuracy 0.4787
Epoch 0288/1000| Loss 1.5831 | Train Accuracy 0.4823 | Val Accuracy 0.4789 | Test Accuracy 0.4801 | Best val. Accuracy 0.4790 | Best test Accuracy 0.4787
Epoch 0289/1000| Loss 1.6008 | Train Accuracy 0.4595 | Val Accuracy 0.4527 | Test Accuracy 0.4547 | Best val. Accuracy 0.4790 | Best test Accuracy 0.4787
Epoch 0290/1000| Loss 1.6128 | Train Accuracy 0.4779 | Val Accuracy 0.4748 | Test Accuracy 0.4765 | Best val. Accuracy 0.4790 | Best test Accuracy 0.4787
Epoch 0291/1000| Loss 1.5584 | Train Accuracy 0.4722 | Val Accuracy 0.4701 | Test Accuracy 0.4696 | Best val. Accuracy 0.4790 | Best test Accuracy 0.4787
Epoch 0292/1000| Loss 1.5824 | Train Accuracy 0.4739 | Val Accuracy 0.4691 | Test Accuracy 0.4705 | Best val. Accuracy 0.4790 | Best test Accuracy 0.4787
Epoch 0293/1000| Loss 1.5609 | Train Accuracy 0.4691 | Val Accuracy 0.4625 | Test Accuracy 0.4617 | Best val. Accuracy 0.4790 | Best test Accuracy 0.4787
Epoch 0294/1000| Loss 1.5692 | Train Accuracy 0.4767 | Val Accuracy 0.4726 | Test Accuracy 0.4757 | Best val. Accuracy 0.4790 | Best test Accuracy 0.4787
Epoch 0295/1000| Loss 1.5790 | Train Accuracy 0.4748 | Val Accuracy 0.4688 | Test Accuracy 0.4682 | Best val. Accuracy 0.4790 | Best test Accuracy 0.4787
Epoch 0296/1000| Loss 1.5662 | Train Accuracy 0.4719 | Val Accuracy 0.4654 | Test Accuracy 0.4683 | Best val. Accuracy 0.4790 | Best test Accuracy 0.4787
Epoch 0297/1000| Loss 1.5513 | Train Accuracy 0.4705 | Val Accuracy 0.4646 | Test Accuracy 0.4674 | Best val. Accuracy 0.4790 | Best test Accuracy 0.4787
Epoch 0298/1000| Loss 1.5677 | Train Accuracy 0.4823 | Val Accuracy 0.4801 | Test Accuracy 0.4807 | Best val. Accuracy 0.4801 | Best test Accuracy 0.4807
Epoch 0299/1000| Loss 1.5722 | Train Accuracy 0.4746 | Val Accuracy 0.4700 | Test Accuracy 0.4698 | Best val. Accuracy 0.4801 | Best test Accuracy 0.4807
Epoch 0300: Avg Forward 8.942ms, Avg Backward 3.284ms, Total per epoch 12.226ms
Epoch 0300/1000| Loss 1.5724 | Train Accuracy 0.4671 | Val Accuracy 0.4621 | Test Accuracy 0.4641 | Best val. Accuracy 0.4801 | Best test Accuracy 0.4807
Epoch 0301/1000| Loss 1.5753 | Train Accuracy 0.4827 | Val Accuracy 0.4793 | Test Accuracy 0.4811 | Best val. Accuracy 0.4801 | Best test Accuracy 0.4807
Epoch 0302/1000| Loss 1.5528 | Train Accuracy 0.4670 | Val Accuracy 0.4622 | Test Accuracy 0.4641 | Best val. Accuracy 0.4801 | Best test Accuracy 0.4807
Epoch 0303/1000| Loss 1.5902 | Train Accuracy 0.4734 | Val Accuracy 0.4718 | Test Accuracy 0.4732 | Best val. Accuracy 0.4801 | Best test Accuracy 0.4807
Epoch 0304/1000| Loss 1.5757 | Train Accuracy 0.4456 | Val Accuracy 0.4382 | Test Accuracy 0.4396 | Best val. Accuracy 0.4801 | Best test Accuracy 0.4807
Epoch 0305/1000| Loss 1.6403 | Train Accuracy 0.4752 | Val Accuracy 0.4731 | Test Accuracy 0.4748 | Best val. Accuracy 0.4801 | Best test Accuracy 0.4807
Epoch 0306/1000| Loss 1.6212 | Train Accuracy 0.4803 | Val Accuracy 0.4753 | Test Accuracy 0.4751 | Best val. Accuracy 0.4801 | Best test Accuracy 0.4807
Epoch 0307/1000| Loss 1.5641 | Train Accuracy 0.4621 | Val Accuracy 0.4577 | Test Accuracy 0.4572 | Best val. Accuracy 0.4801 | Best test Accuracy 0.4807
Epoch 0308/1000| Loss 1.5753 | Train Accuracy 0.4738 | Val Accuracy 0.4718 | Test Accuracy 0.4739 | Best val. Accuracy 0.4801 | Best test Accuracy 0.4807
Epoch 0309/1000| Loss 1.5746 | Train Accuracy 0.4703 | Val Accuracy 0.4641 | Test Accuracy 0.4654 | Best val. Accuracy 0.4801 | Best test Accuracy 0.4807
Epoch 0310/1000| Loss 1.5804 | Train Accuracy 0.4612 | Val Accuracy 0.4561 | Test Accuracy 0.4564 | Best val. Accuracy 0.4801 | Best test Accuracy 0.4807
Epoch 0311/1000| Loss 1.5862 | Train Accuracy 0.4793 | Val Accuracy 0.4736 | Test Accuracy 0.4754 | Best val. Accuracy 0.4801 | Best test Accuracy 0.4807
Epoch 0312/1000| Loss 1.5499 | Train Accuracy 0.4801 | Val Accuracy 0.4769 | Test Accuracy 0.4764 | Best val. Accuracy 0.4801 | Best test Accuracy 0.4807
Epoch 0313/1000| Loss 1.5660 | Train Accuracy 0.4653 | Val Accuracy 0.4637 | Test Accuracy 0.4658 | Best val. Accuracy 0.4801 | Best test Accuracy 0.4807
Epoch 0314/1000| Loss 1.5859 | Train Accuracy 0.4647 | Val Accuracy 0.4580 | Test Accuracy 0.4590 | Best val. Accuracy 0.4801 | Best test Accuracy 0.4807
Epoch 0315/1000| Loss 1.5658 | Train Accuracy 0.4841 | Val Accuracy 0.4811 | Test Accuracy 0.4836 | Best val. Accuracy 0.4811 | Best test Accuracy 0.4836
Epoch 0316/1000| Loss 1.5660 | Train Accuracy 0.4847 | Val Accuracy 0.4797 | Test Accuracy 0.4836 | Best val. Accuracy 0.4811 | Best test Accuracy 0.4836
Epoch 0317/1000| Loss 1.5580 | Train Accuracy 0.4613 | Val Accuracy 0.4545 | Test Accuracy 0.4551 | Best val. Accuracy 0.4811 | Best test Accuracy 0.4836
Epoch 0318/1000| Loss 1.5650 | Train Accuracy 0.4765 | Val Accuracy 0.4741 | Test Accuracy 0.4743 | Best val. Accuracy 0.4811 | Best test Accuracy 0.4836
Epoch 0319/1000| Loss 1.5586 | Train Accuracy 0.4825 | Val Accuracy 0.4799 | Test Accuracy 0.4811 | Best val. Accuracy 0.4811 | Best test Accuracy 0.4836
Epoch 0320: Avg Forward 8.941ms, Avg Backward 3.284ms, Total per epoch 12.225ms
Epoch 0320/1000| Loss 1.5511 | Train Accuracy 0.4771 | Val Accuracy 0.4718 | Test Accuracy 0.4731 | Best val. Accuracy 0.4811 | Best test Accuracy 0.4836
Epoch 0321/1000| Loss 1.5426 | Train Accuracy 0.4747 | Val Accuracy 0.4708 | Test Accuracy 0.4719 | Best val. Accuracy 0.4811 | Best test Accuracy 0.4836
Epoch 0322/1000| Loss 1.5471 | Train Accuracy 0.4806 | Val Accuracy 0.4777 | Test Accuracy 0.4766 | Best val. Accuracy 0.4811 | Best test Accuracy 0.4836
Epoch 0323/1000| Loss 1.5458 | Train Accuracy 0.4806 | Val Accuracy 0.4745 | Test Accuracy 0.4799 | Best val. Accuracy 0.4811 | Best test Accuracy 0.4836
Epoch 0324/1000| Loss 1.5384 | Train Accuracy 0.4769 | Val Accuracy 0.4716 | Test Accuracy 0.4750 | Best val. Accuracy 0.4811 | Best test Accuracy 0.4836
Epoch 0325/1000| Loss 1.5370 | Train Accuracy 0.4833 | Val Accuracy 0.4800 | Test Accuracy 0.4819 | Best val. Accuracy 0.4811 | Best test Accuracy 0.4836
Epoch 0326/1000| Loss 1.5382 | Train Accuracy 0.4826 | Val Accuracy 0.4775 | Test Accuracy 0.4819 | Best val. Accuracy 0.4811 | Best test Accuracy 0.4836
Epoch 0327/1000| Loss 1.5358 | Train Accuracy 0.4757 | Val Accuracy 0.4703 | Test Accuracy 0.4711 | Best val. Accuracy 0.4811 | Best test Accuracy 0.4836
Epoch 0328/1000| Loss 1.5379 | Train Accuracy 0.4826 | Val Accuracy 0.4764 | Test Accuracy 0.4806 | Best val. Accuracy 0.4811 | Best test Accuracy 0.4836
Epoch 0329/1000| Loss 1.5372 | Train Accuracy 0.4820 | Val Accuracy 0.4785 | Test Accuracy 0.4779 | Best val. Accuracy 0.4811 | Best test Accuracy 0.4836
Epoch 0330/1000| Loss 1.5349 | Train Accuracy 0.4768 | Val Accuracy 0.4706 | Test Accuracy 0.4744 | Best val. Accuracy 0.4811 | Best test Accuracy 0.4836
Epoch 0331/1000| Loss 1.5367 | Train Accuracy 0.4816 | Val Accuracy 0.4772 | Test Accuracy 0.4799 | Best val. Accuracy 0.4811 | Best test Accuracy 0.4836
Epoch 0332/1000| Loss 1.5295 | Train Accuracy 0.4835 | Val Accuracy 0.4813 | Test Accuracy 0.4822 | Best val. Accuracy 0.4813 | Best test Accuracy 0.4822
Epoch 0333/1000| Loss 1.5309 | Train Accuracy 0.4808 | Val Accuracy 0.4737 | Test Accuracy 0.4779 | Best val. Accuracy 0.4813 | Best test Accuracy 0.4822
Epoch 0334/1000| Loss 1.5318 | Train Accuracy 0.4812 | Val Accuracy 0.4769 | Test Accuracy 0.4784 | Best val. Accuracy 0.4813 | Best test Accuracy 0.4822
Epoch 0335/1000| Loss 1.5276 | Train Accuracy 0.4843 | Val Accuracy 0.4805 | Test Accuracy 0.4850 | Best val. Accuracy 0.4813 | Best test Accuracy 0.4822
Epoch 0336/1000| Loss 1.5315 | Train Accuracy 0.4819 | Val Accuracy 0.4782 | Test Accuracy 0.4795 | Best val. Accuracy 0.4813 | Best test Accuracy 0.4822
Epoch 0337/1000| Loss 1.5270 | Train Accuracy 0.4818 | Val Accuracy 0.4766 | Test Accuracy 0.4800 | Best val. Accuracy 0.4813 | Best test Accuracy 0.4822
Epoch 0338/1000| Loss 1.5276 | Train Accuracy 0.4840 | Val Accuracy 0.4801 | Test Accuracy 0.4834 | Best val. Accuracy 0.4813 | Best test Accuracy 0.4822
Epoch 0339/1000| Loss 1.5270 | Train Accuracy 0.4830 | Val Accuracy 0.4792 | Test Accuracy 0.4804 | Best val. Accuracy 0.4813 | Best test Accuracy 0.4822
Epoch 0340: Avg Forward 8.939ms, Avg Backward 3.284ms, Total per epoch 12.223ms
Epoch 0340/1000| Loss 1.5245 | Train Accuracy 0.4811 | Val Accuracy 0.4760 | Test Accuracy 0.4797 | Best val. Accuracy 0.4813 | Best test Accuracy 0.4822
Epoch 0341/1000| Loss 1.5275 | Train Accuracy 0.4836 | Val Accuracy 0.4791 | Test Accuracy 0.4818 | Best val. Accuracy 0.4813 | Best test Accuracy 0.4822
Epoch 0342/1000| Loss 1.5250 | Train Accuracy 0.4839 | Val Accuracy 0.4790 | Test Accuracy 0.4845 | Best val. Accuracy 0.4813 | Best test Accuracy 0.4822
Epoch 0343/1000| Loss 1.5249 | Train Accuracy 0.4802 | Val Accuracy 0.4764 | Test Accuracy 0.4765 | Best val. Accuracy 0.4813 | Best test Accuracy 0.4822
Epoch 0344/1000| Loss 1.5251 | Train Accuracy 0.4843 | Val Accuracy 0.4794 | Test Accuracy 0.4844 | Best val. Accuracy 0.4813 | Best test Accuracy 0.4822
Epoch 0345/1000| Loss 1.5238 | Train Accuracy 0.4838 | Val Accuracy 0.4793 | Test Accuracy 0.4816 | Best val. Accuracy 0.4813 | Best test Accuracy 0.4822
Epoch 0346/1000| Loss 1.5239 | Train Accuracy 0.4826 | Val Accuracy 0.4766 | Test Accuracy 0.4801 | Best val. Accuracy 0.4813 | Best test Accuracy 0.4822
Epoch 0347/1000| Loss 1.5237 | Train Accuracy 0.4835 | Val Accuracy 0.4797 | Test Accuracy 0.4807 | Best val. Accuracy 0.4813 | Best test Accuracy 0.4822
Epoch 0348/1000| Loss 1.5230 | Train Accuracy 0.4845 | Val Accuracy 0.4807 | Test Accuracy 0.4846 | Best val. Accuracy 0.4813 | Best test Accuracy 0.4822
Epoch 0349/1000| Loss 1.5232 | Train Accuracy 0.4822 | Val Accuracy 0.4779 | Test Accuracy 0.4797 | Best val. Accuracy 0.4813 | Best test Accuracy 0.4822
Epoch 0350/1000| Loss 1.5238 | Train Accuracy 0.4831 | Val Accuracy 0.4781 | Test Accuracy 0.4818 | Best val. Accuracy 0.4813 | Best test Accuracy 0.4822
Epoch 0351/1000| Loss 1.5230 | Train Accuracy 0.4835 | Val Accuracy 0.4794 | Test Accuracy 0.4808 | Best val. Accuracy 0.4813 | Best test Accuracy 0.4822
Epoch 0352/1000| Loss 1.5245 | Train Accuracy 0.4823 | Val Accuracy 0.4781 | Test Accuracy 0.4792 | Best val. Accuracy 0.4813 | Best test Accuracy 0.4822
Epoch 0353/1000| Loss 1.5253 | Train Accuracy 0.4812 | Val Accuracy 0.4757 | Test Accuracy 0.4764 | Best val. Accuracy 0.4813 | Best test Accuracy 0.4822
Epoch 0354/1000| Loss 1.5270 | Train Accuracy 0.4825 | Val Accuracy 0.4790 | Test Accuracy 0.4800 | Best val. Accuracy 0.4813 | Best test Accuracy 0.4822
Epoch 0355/1000| Loss 1.5288 | Train Accuracy 0.4792 | Val Accuracy 0.4739 | Test Accuracy 0.4743 | Best val. Accuracy 0.4813 | Best test Accuracy 0.4822
Epoch 0356/1000| Loss 1.5296 | Train Accuracy 0.4773 | Val Accuracy 0.4761 | Test Accuracy 0.4771 | Best val. Accuracy 0.4813 | Best test Accuracy 0.4822
Epoch 0357/1000| Loss 1.5321 | Train Accuracy 0.4788 | Val Accuracy 0.4729 | Test Accuracy 0.4728 | Best val. Accuracy 0.4813 | Best test Accuracy 0.4822
Epoch 0358/1000| Loss 1.5326 | Train Accuracy 0.4784 | Val Accuracy 0.4764 | Test Accuracy 0.4781 | Best val. Accuracy 0.4813 | Best test Accuracy 0.4822
Epoch 0359/1000| Loss 1.5341 | Train Accuracy 0.4764 | Val Accuracy 0.4700 | Test Accuracy 0.4710 | Best val. Accuracy 0.4813 | Best test Accuracy 0.4822
Epoch 0360: Avg Forward 8.938ms, Avg Backward 3.284ms, Total per epoch 12.222ms
Epoch 0360/1000| Loss 1.5348 | Train Accuracy 0.4788 | Val Accuracy 0.4771 | Test Accuracy 0.4789 | Best val. Accuracy 0.4813 | Best test Accuracy 0.4822
Epoch 0361/1000| Loss 1.5333 | Train Accuracy 0.4801 | Val Accuracy 0.4739 | Test Accuracy 0.4738 | Best val. Accuracy 0.4813 | Best test Accuracy 0.4822
Epoch 0362/1000| Loss 1.5306 | Train Accuracy 0.4804 | Val Accuracy 0.4772 | Test Accuracy 0.4793 | Best val. Accuracy 0.4813 | Best test Accuracy 0.4822
Epoch 0363/1000| Loss 1.5276 | Train Accuracy 0.4828 | Val Accuracy 0.4787 | Test Accuracy 0.4790 | Best val. Accuracy 0.4813 | Best test Accuracy 0.4822
Epoch 0364/1000| Loss 1.5231 | Train Accuracy 0.4855 | Val Accuracy 0.4801 | Test Accuracy 0.4842 | Best val. Accuracy 0.4813 | Best test Accuracy 0.4822
Epoch 0365/1000| Loss 1.5195 | Train Accuracy 0.4847 | Val Accuracy 0.4808 | Test Accuracy 0.4829 | Best val. Accuracy 0.4813 | Best test Accuracy 0.4822
Epoch 0366/1000| Loss 1.5172 | Train Accuracy 0.4852 | Val Accuracy 0.4817 | Test Accuracy 0.4858 | Best val. Accuracy 0.4817 | Best test Accuracy 0.4858
Epoch 0367/1000| Loss 1.5157 | Train Accuracy 0.4856 | Val Accuracy 0.4824 | Test Accuracy 0.4842 | Best val. Accuracy 0.4824 | Best test Accuracy 0.4842
Epoch 0368/1000| Loss 1.5153 | Train Accuracy 0.4858 | Val Accuracy 0.4813 | Test Accuracy 0.4830 | Best val. Accuracy 0.4824 | Best test Accuracy 0.4842
Epoch 0369/1000| Loss 1.5150 | Train Accuracy 0.4850 | Val Accuracy 0.4808 | Test Accuracy 0.4850 | Best val. Accuracy 0.4824 | Best test Accuracy 0.4842
Epoch 0370/1000| Loss 1.5153 | Train Accuracy 0.4846 | Val Accuracy 0.4811 | Test Accuracy 0.4837 | Best val. Accuracy 0.4824 | Best test Accuracy 0.4842
Epoch 0371/1000| Loss 1.5164 | Train Accuracy 0.4837 | Val Accuracy 0.4787 | Test Accuracy 0.4814 | Best val. Accuracy 0.4824 | Best test Accuracy 0.4842
Epoch 0372/1000| Loss 1.5189 | Train Accuracy 0.4814 | Val Accuracy 0.4757 | Test Accuracy 0.4770 | Best val. Accuracy 0.4824 | Best test Accuracy 0.4842
Epoch 0373/1000| Loss 1.5242 | Train Accuracy 0.4749 | Val Accuracy 0.4729 | Test Accuracy 0.4770 | Best val. Accuracy 0.4824 | Best test Accuracy 0.4842
Epoch 0374/1000| Loss 1.5354 | Train Accuracy 0.4676 | Val Accuracy 0.4605 | Test Accuracy 0.4603 | Best val. Accuracy 0.4824 | Best test Accuracy 0.4842
Epoch 0375/1000| Loss 1.5535 | Train Accuracy 0.4578 | Val Accuracy 0.4545 | Test Accuracy 0.4586 | Best val. Accuracy 0.4824 | Best test Accuracy 0.4842
Epoch 0376/1000| Loss 1.5810 | Train Accuracy 0.4495 | Val Accuracy 0.4440 | Test Accuracy 0.4435 | Best val. Accuracy 0.4824 | Best test Accuracy 0.4842
Epoch 0377/1000| Loss 1.5928 | Train Accuracy 0.4602 | Val Accuracy 0.4576 | Test Accuracy 0.4616 | Best val. Accuracy 0.4824 | Best test Accuracy 0.4842
Epoch 0378/1000| Loss 1.5796 | Train Accuracy 0.4724 | Val Accuracy 0.4643 | Test Accuracy 0.4664 | Best val. Accuracy 0.4824 | Best test Accuracy 0.4842
Epoch 0379/1000| Loss 1.5429 | Train Accuracy 0.4856 | Val Accuracy 0.4811 | Test Accuracy 0.4854 | Best val. Accuracy 0.4824 | Best test Accuracy 0.4842
Epoch 0380: Avg Forward 8.937ms, Avg Backward 3.284ms, Total per epoch 12.220ms
Epoch 0380/1000| Loss 1.5176 | Train Accuracy 0.4863 | Val Accuracy 0.4809 | Test Accuracy 0.4848 | Best val. Accuracy 0.4824 | Best test Accuracy 0.4842
Epoch 0381/1000| Loss 1.5226 | Train Accuracy 0.4728 | Val Accuracy 0.4654 | Test Accuracy 0.4680 | Best val. Accuracy 0.4824 | Best test Accuracy 0.4842
Epoch 0382/1000| Loss 1.5450 | Train Accuracy 0.4657 | Val Accuracy 0.4631 | Test Accuracy 0.4661 | Best val. Accuracy 0.4824 | Best test Accuracy 0.4842
Epoch 0383/1000| Loss 1.5654 | Train Accuracy 0.4695 | Val Accuracy 0.4626 | Test Accuracy 0.4641 | Best val. Accuracy 0.4824 | Best test Accuracy 0.4842
Epoch 0384/1000| Loss 1.5560 | Train Accuracy 0.4791 | Val Accuracy 0.4777 | Test Accuracy 0.4810 | Best val. Accuracy 0.4824 | Best test Accuracy 0.4842
Epoch 0385/1000| Loss 1.5382 | Train Accuracy 0.4834 | Val Accuracy 0.4774 | Test Accuracy 0.4801 | Best val. Accuracy 0.4824 | Best test Accuracy 0.4842
Epoch 0386/1000| Loss 1.5245 | Train Accuracy 0.4867 | Val Accuracy 0.4817 | Test Accuracy 0.4857 | Best val. Accuracy 0.4824 | Best test Accuracy 0.4842
Epoch 0387/1000| Loss 1.5166 | Train Accuracy 0.4882 | Val Accuracy 0.4834 | Test Accuracy 0.4864 | Best val. Accuracy 0.4834 | Best test Accuracy 0.4864
Epoch 0388/1000| Loss 1.5155 | Train Accuracy 0.4867 | Val Accuracy 0.4822 | Test Accuracy 0.4842 | Best val. Accuracy 0.4834 | Best test Accuracy 0.4864
Epoch 0389/1000| Loss 1.5116 | Train Accuracy 0.4846 | Val Accuracy 0.4787 | Test Accuracy 0.4830 | Best val. Accuracy 0.4834 | Best test Accuracy 0.4864
Epoch 0390/1000| Loss 1.5175 | Train Accuracy 0.4851 | Val Accuracy 0.4820 | Test Accuracy 0.4820 | Best val. Accuracy 0.4834 | Best test Accuracy 0.4864
Epoch 0391/1000| Loss 1.5164 | Train Accuracy 0.4789 | Val Accuracy 0.4761 | Test Accuracy 0.4786 | Best val. Accuracy 0.4834 | Best test Accuracy 0.4864
Epoch 0392/1000| Loss 1.5250 | Train Accuracy 0.4779 | Val Accuracy 0.4710 | Test Accuracy 0.4718 | Best val. Accuracy 0.4834 | Best test Accuracy 0.4864
Epoch 0393/1000| Loss 1.5340 | Train Accuracy 0.4625 | Val Accuracy 0.4604 | Test Accuracy 0.4646 | Best val. Accuracy 0.4834 | Best test Accuracy 0.4864
Epoch 0394/1000| Loss 1.5652 | Train Accuracy 0.4155 | Val Accuracy 0.4093 | Test Accuracy 0.4115 | Best val. Accuracy 0.4834 | Best test Accuracy 0.4864
Epoch 0395/1000| Loss 1.6303 | Train Accuracy 0.4411 | Val Accuracy 0.4404 | Test Accuracy 0.4422 | Best val. Accuracy 0.4834 | Best test Accuracy 0.4864
Epoch 0396/1000| Loss 1.6889 | Train Accuracy 0.4307 | Val Accuracy 0.4242 | Test Accuracy 0.4240 | Best val. Accuracy 0.4834 | Best test Accuracy 0.4864
Epoch 0397/1000| Loss 1.6584 | Train Accuracy 0.4856 | Val Accuracy 0.4834 | Test Accuracy 0.4865 | Best val. Accuracy 0.4834 | Best test Accuracy 0.4864
Epoch 0398/1000| Loss 1.5485 | Train Accuracy 0.4789 | Val Accuracy 0.4772 | Test Accuracy 0.4808 | Best val. Accuracy 0.4834 | Best test Accuracy 0.4864
Epoch 0399/1000| Loss 1.5528 | Train Accuracy 0.4211 | Val Accuracy 0.4175 | Test Accuracy 0.4200 | Best val. Accuracy 0.4834 | Best test Accuracy 0.4864
Epoch 0400: Avg Forward 8.936ms, Avg Backward 3.284ms, Total per epoch 12.219ms
Epoch 0400/1000| Loss 1.6639 | Train Accuracy 0.4693 | Val Accuracy 0.4672 | Test Accuracy 0.4722 | Best val. Accuracy 0.4834 | Best test Accuracy 0.4864
Epoch 0401/1000| Loss 1.6236 | Train Accuracy 0.4875 | Val Accuracy 0.4822 | Test Accuracy 0.4842 | Best val. Accuracy 0.4834 | Best test Accuracy 0.4864
Epoch 0402/1000| Loss 1.6495 | Train Accuracy 0.4779 | Val Accuracy 0.4714 | Test Accuracy 0.4737 | Best val. Accuracy 0.4834 | Best test Accuracy 0.4864
Epoch 0403/1000| Loss 1.6809 | Train Accuracy 0.4684 | Val Accuracy 0.4672 | Test Accuracy 0.4707 | Best val. Accuracy 0.4834 | Best test Accuracy 0.4864
Epoch 0404/1000| Loss 1.6676 | Train Accuracy 0.4663 | Val Accuracy 0.4607 | Test Accuracy 0.4618 | Best val. Accuracy 0.4834 | Best test Accuracy 0.4864
Epoch 0405/1000| Loss 1.5885 | Train Accuracy 0.4350 | Val Accuracy 0.4315 | Test Accuracy 0.4352 | Best val. Accuracy 0.4834 | Best test Accuracy 0.4864
Epoch 0406/1000| Loss 1.6363 | Train Accuracy 0.4878 | Val Accuracy 0.4843 | Test Accuracy 0.4872 | Best val. Accuracy 0.4843 | Best test Accuracy 0.4872
Epoch 0407/1000| Loss 1.5894 | Train Accuracy 0.4189 | Val Accuracy 0.4119 | Test Accuracy 0.4108 | Best val. Accuracy 0.4843 | Best test Accuracy 0.4872
Epoch 0408/1000| Loss 1.7541 | Train Accuracy 0.4400 | Val Accuracy 0.4397 | Test Accuracy 0.4410 | Best val. Accuracy 0.4843 | Best test Accuracy 0.4872
Epoch 0409/1000| Loss 1.8154 | Train Accuracy 0.4628 | Val Accuracy 0.4561 | Test Accuracy 0.4565 | Best val. Accuracy 0.4843 | Best test Accuracy 0.4872
Epoch 0410/1000| Loss 1.6650 | Train Accuracy 0.4845 | Val Accuracy 0.4807 | Test Accuracy 0.4809 | Best val. Accuracy 0.4843 | Best test Accuracy 0.4872
Epoch 0411/1000| Loss 1.5524 | Train Accuracy 0.4467 | Val Accuracy 0.4443 | Test Accuracy 0.4476 | Best val. Accuracy 0.4843 | Best test Accuracy 0.4872
Epoch 0412/1000| Loss 1.6381 | Train Accuracy 0.4563 | Val Accuracy 0.4524 | Test Accuracy 0.4521 | Best val. Accuracy 0.4843 | Best test Accuracy 0.4872
Epoch 0413/1000| Loss 1.5882 | Train Accuracy 0.4707 | Val Accuracy 0.4691 | Test Accuracy 0.4710 | Best val. Accuracy 0.4843 | Best test Accuracy 0.4872
