
Parameters:
DATA_PATH=./data/
DATASET=flickr
DROPOUT=0.5
ENABLE_LOOKAHEAD=False
EPOCHS=1000
EVALUATE=None
GPU=0
GRAPH_METADATA_PATH=kernels/w12_nz64_warp_4/
HIDDEN_DIM=256
HIDDEN_LAYERS=3
KERNEL_MODE=auto
MAXK=4
MAXK_FALLBACK_THRESHOLD=0.001
MAXK_NUM_WARPS=12
MAXK_WARP_MAX_NZ=64
MODEL=gcn
NONLINEAR=maxk
NORM=False
PATH=./run/
PLOT_PATH=./run/plots
PROFILE_KERNELS=False
SAVE_MODEL=False
SEED=97
SELFLOOP=False
USE_MAXK_KERNELS=False
VALIDATE_KERNELS=False
W_LR=0.01
W_WEIGHT_DECAY=0

Training with DGL built-in convolution modules
Creating GCN model...
Using standard DGL GCN model
Model parameters: 328,199 total, 328,199 trainable
Graph statistics: 89250 nodes, 989006 edges
Average degree: 11.08
Feature dimension: 500, Hidden dimension: 256
MaxK value: 4, Nonlinearity: maxk
Starting training...
Epoch 0000/1000| Loss 1.9665 | Train Accuracy 0.4216 | Val Accuracy 0.4239 | Test Accuracy 0.4234 | Best val. Accuracy 0.4239 | Best test Accuracy 0.4234
Epoch 0275/1000| Loss 1.4030 | Train Accuracy 0.5212 | Val Accuracy 0.5179 | Test Accuracy 0.5165 | Best val. Accuracy 0.5226 | Best test Accuracy 0.5234
Epoch 0276/1000| Loss 1.4060 | Train Accuracy 0.5084 | Val Accuracy 0.5051 | Test Accuracy 0.5054 | Best val. Accuracy 0.5226 | Best test Accuracy 0.5234
Epoch 0277/1000| Loss 1.4163 | Train Accuracy 0.5328 | Val Accuracy 0.5248 | Test Accuracy 0.5290 | Best val. Accuracy 0.5248 | Best test Accuracy 0.5290
Epoch 0278/1000| Loss 1.4229 | Train Accuracy 0.5135 | Val Accuracy 0.5128 | Test Accuracy 0.5105 | Best val. Accuracy 0.5248 | Best test Accuracy 0.5290
Epoch 0279/1000| Loss 1.4096 | Train Accuracy 0.5075 | Val Accuracy 0.5082 | Test Accuracy 0.5060 | Best val. Accuracy 0.5248 | Best test Accuracy 0.5290
Epoch 0280: Avg Forward 7.975ms, Avg Backward 3.699ms, Total per epoch 11.674ms
Epoch 0280/1000| Loss 1.4098 | Train Accuracy 0.5226 | Val Accuracy 0.5191 | Test Accuracy 0.5183 | Best val. Accuracy 0.5248 | Best test Accuracy 0.5290
Epoch 0281/1000| Loss 1.4151 | Train Accuracy 0.5249 | Val Accuracy 0.5199 | Test Accuracy 0.5206 | Best val. Accuracy 0.5248 | Best test Accuracy 0.5290
Epoch 0282/1000| Loss 1.4059 | Train Accuracy 0.5114 | Val Accuracy 0.5108 | Test Accuracy 0.5079 | Best val. Accuracy 0.5248 | Best test Accuracy 0.5290
Epoch 0283/1000| Loss 1.4077 | Train Accuracy 0.5107 | Val Accuracy 0.5088 | Test Accuracy 0.5082 | Best val. Accuracy 0.5248 | Best test Accuracy 0.5290
Epoch 0284/1000| Loss 1.4086 | Train Accuracy 0.5301 | Val Accuracy 0.5222 | Test Accuracy 0.5239 | Best val. Accuracy 0.5248 | Best test Accuracy 0.5290
Epoch 0285/1000| Loss 1.4083 | Train Accuracy 0.5217 | Val Accuracy 0.5172 | Test Accuracy 0.5187 | Best val. Accuracy 0.5248 | Best test Accuracy 0.5290
Epoch 0286/1000| Loss 1.3988 | Train Accuracy 0.5107 | Val Accuracy 0.5112 | Test Accuracy 0.5077 | Best val. Accuracy 0.5248 | Best test Accuracy 0.5290
Epoch 0287/1000| Loss 1.4028 | Train Accuracy 0.5253 | Val Accuracy 0.5204 | Test Accuracy 0.5204 | Best val. Accuracy 0.5248 | Best test Accuracy 0.5290
Epoch 0288/1000| Loss 1.3998 | Train Accuracy 0.5263 | Val Accuracy 0.5202 | Test Accuracy 0.5211 | Best val. Accuracy 0.5248 | Best test Accuracy 0.5290
Epoch 0289/1000| Loss 1.4010 | Train Accuracy 0.5017 | Val Accuracy 0.5009 | Test Accuracy 0.5003 | Best val. Accuracy 0.5248 | Best test Accuracy 0.5290
Epoch 0290/1000| Loss 1.4062 | Train Accuracy 0.5215 | Val Accuracy 0.5183 | Test Accuracy 0.5185 | Best val. Accuracy 0.5248 | Best test Accuracy 0.5290
Epoch 0291/1000| Loss 1.3972 | Train Accuracy 0.5326 | Val Accuracy 0.5228 | Test Accuracy 0.5261 | Best val. Accuracy 0.5248 | Best test Accuracy 0.5290
Epoch 0292/1000| Loss 1.4086 | Train Accuracy 0.5058 | Val Accuracy 0.5039 | Test Accuracy 0.5037 | Best val. Accuracy 0.5248 | Best test Accuracy 0.5290
Epoch 0293/1000| Loss 1.4044 | Train Accuracy 0.5123 | Val Accuracy 0.5097 | Test Accuracy 0.5102 | Best val. Accuracy 0.5248 | Best test Accuracy 0.5290
Epoch 0294/1000| Loss 1.4125 | Train Accuracy 0.5313 | Val Accuracy 0.5232 | Test Accuracy 0.5248 | Best val. Accuracy 0.5248 | Best test Accuracy 0.5290
Epoch 0295/1000| Loss 1.4018 | Train Accuracy 0.5190 | Val Accuracy 0.5141 | Test Accuracy 0.5136 | Best val. Accuracy 0.5248 | Best test Accuracy 0.5290
Epoch 0296/1000| Loss 1.4043 | Train Accuracy 0.5128 | Val Accuracy 0.5095 | Test Accuracy 0.5093 | Best val. Accuracy 0.5248 | Best test Accuracy 0.5290
Epoch 0297/1000| Loss 1.4084 | Train Accuracy 0.5206 | Val Accuracy 0.5170 | Test Accuracy 0.5159 | Best val. Accuracy 0.5248 | Best test Accuracy 0.5290
Epoch 0298/1000| Loss 1.4061 | Train Accuracy 0.5257 | Val Accuracy 0.5196 | Test Accuracy 0.5195 | Best val. Accuracy 0.5248 | Best test Accuracy 0.5290
Epoch 0299/1000| Loss 1.4058 | Train Accuracy 0.5243 | Val Accuracy 0.5183 | Test Accuracy 0.5175 | Best val. Accuracy 0.5248 | Best test Accuracy 0.5290
Epoch 0300: Avg Forward 7.975ms, Avg Backward 3.699ms, Total per epoch 11.674ms
Epoch 0300/1000| Loss 1.3951 | Train Accuracy 0.5229 | Val Accuracy 0.5190 | Test Accuracy 0.5195 | Best val. Accuracy 0.5248 | Best test Accuracy 0.5290
Epoch 0301/1000| Loss 1.4057 | Train Accuracy 0.5137 | Val Accuracy 0.5098 | Test Accuracy 0.5099 | Best val. Accuracy 0.5248 | Best test Accuracy 0.5290
Epoch 0302/1000| Loss 1.4008 | Train Accuracy 0.5286 | Val Accuracy 0.5218 | Test Accuracy 0.5229 | Best val. Accuracy 0.5248 | Best test Accuracy 0.5290
Epoch 0303/1000| Loss 1.3968 | Train Accuracy 0.5278 | Val Accuracy 0.5229 | Test Accuracy 0.5209 | Best val. Accuracy 0.5248 | Best test Accuracy 0.5290
Epoch 0304/1000| Loss 1.3992 | Train Accuracy 0.5107 | Val Accuracy 0.5078 | Test Accuracy 0.5071 | Best val. Accuracy 0.5248 | Best test Accuracy 0.5290
Epoch 0305/1000| Loss 1.4006 | Train Accuracy 0.5234 | Val Accuracy 0.5192 | Test Accuracy 0.5177 | Best val. Accuracy 0.5248 | Best test Accuracy 0.5290
Epoch 0306/1000| Loss 1.4036 | Train Accuracy 0.5319 | Val Accuracy 0.5240 | Test Accuracy 0.5245 | Best val. Accuracy 0.5248 | Best test Accuracy 0.5290
Epoch 0307/1000| Loss 1.4057 | Train Accuracy 0.5174 | Val Accuracy 0.5122 | Test Accuracy 0.5106 | Best val. Accuracy 0.5248 | Best test Accuracy 0.5290
Epoch 0308/1000| Loss 1.3953 | Train Accuracy 0.5117 | Val Accuracy 0.5073 | Test Accuracy 0.5079 | Best val. Accuracy 0.5248 | Best test Accuracy 0.5290
Epoch 0309/1000| Loss 1.4021 | Train Accuracy 0.5248 | Val Accuracy 0.5193 | Test Accuracy 0.5190 | Best val. Accuracy 0.5248 | Best test Accuracy 0.5290
Epoch 0310/1000| Loss 1.3951 | Train Accuracy 0.5265 | Val Accuracy 0.5210 | Test Accuracy 0.5197 | Best val. Accuracy 0.5248 | Best test Accuracy 0.5290
Epoch 0311/1000| Loss 1.4029 | Train Accuracy 0.5240 | Val Accuracy 0.5179 | Test Accuracy 0.5166 | Best val. Accuracy 0.5248 | Best test Accuracy 0.5290
Epoch 0312/1000| Loss 1.3944 | Train Accuracy 0.5218 | Val Accuracy 0.5164 | Test Accuracy 0.5165 | Best val. Accuracy 0.5248 | Best test Accuracy 0.5290
Epoch 0313/1000| Loss 1.4111 | Train Accuracy 0.5273 | Val Accuracy 0.5222 | Test Accuracy 0.5199 | Best val. Accuracy 0.5248 | Best test Accuracy 0.5290
Epoch 0314/1000| Loss 1.3972 | Train Accuracy 0.5288 | Val Accuracy 0.5223 | Test Accuracy 0.5214 | Best val. Accuracy 0.5248 | Best test Accuracy 0.5290
Epoch 0315/1000| Loss 1.4024 | Train Accuracy 0.5232 | Val Accuracy 0.5185 | Test Accuracy 0.5176 | Best val. Accuracy 0.5248 | Best test Accuracy 0.5290
Epoch 0316/1000| Loss 1.3942 | Train Accuracy 0.5208 | Val Accuracy 0.5154 | Test Accuracy 0.5134 | Best val. Accuracy 0.5248 | Best test Accuracy 0.5290
Epoch 0317/1000| Loss 1.3972 | Train Accuracy 0.5278 | Val Accuracy 0.5217 | Test Accuracy 0.5213 | Best val. Accuracy 0.5248 | Best test Accuracy 0.5290
Epoch 0318/1000| Loss 1.3894 | Train Accuracy 0.5312 | Val Accuracy 0.5236 | Test Accuracy 0.5235 | Best val. Accuracy 0.5248 | Best test Accuracy 0.5290
Epoch 0319/1000| Loss 1.3954 | Train Accuracy 0.5274 | Val Accuracy 0.5211 | Test Accuracy 0.5213 | Best val. Accuracy 0.5248 | Best test Accuracy 0.5290
Epoch 0320: Avg Forward 7.975ms, Avg Backward 3.700ms, Total per epoch 11.675ms
Epoch 0320/1000| Loss 1.3909 | Train Accuracy 0.5174 | Val Accuracy 0.5131 | Test Accuracy 0.5113 | Best val. Accuracy 0.5248 | Best test Accuracy 0.5290
Epoch 0321/1000| Loss 1.3952 | Train Accuracy 0.5198 | Val Accuracy 0.5139 | Test Accuracy 0.5132 | Best val. Accuracy 0.5248 | Best test Accuracy 0.5290
Epoch 0322/1000| Loss 1.3938 | Train Accuracy 0.5350 | Val Accuracy 0.5255 | Test Accuracy 0.5280 | Best val. Accuracy 0.5255 | Best test Accuracy 0.5280
Epoch 0323/1000| Loss 1.4004 | Train Accuracy 0.5094 | Val Accuracy 0.5058 | Test Accuracy 0.5043 | Best val. Accuracy 0.5255 | Best test Accuracy 0.5280
Epoch 0324/1000| Loss 1.3955 | Train Accuracy 0.5234 | Val Accuracy 0.5170 | Test Accuracy 0.5172 | Best val. Accuracy 0.5255 | Best test Accuracy 0.5280
Epoch 0325/1000| Loss 1.4074 | Train Accuracy 0.5343 | Val Accuracy 0.5247 | Test Accuracy 0.5261 | Best val. Accuracy 0.5255 | Best test Accuracy 0.5280
Epoch 0326/1000| Loss 1.3932 | Train Accuracy 0.5188 | Val Accuracy 0.5157 | Test Accuracy 0.5114 | Best val. Accuracy 0.5255 | Best test Accuracy 0.5280
Epoch 0327/1000| Loss 1.4113 | Train Accuracy 0.5287 | Val Accuracy 0.5221 | Test Accuracy 0.5221 | Best val. Accuracy 0.5255 | Best test Accuracy 0.5280
Epoch 0328/1000| Loss 1.3967 | Train Accuracy 0.5266 | Val Accuracy 0.5214 | Test Accuracy 0.5223 | Best val. Accuracy 0.5255 | Best test Accuracy 0.5280
Epoch 0329/1000| Loss 1.4058 | Train Accuracy 0.5125 | Val Accuracy 0.5091 | Test Accuracy 0.5084 | Best val. Accuracy 0.5255 | Best test Accuracy 0.5280
Epoch 0330/1000| Loss 1.4058 | Train Accuracy 0.5324 | Val Accuracy 0.5246 | Test Accuracy 0.5246 | Best val. Accuracy 0.5255 | Best test Accuracy 0.5280
Epoch 0331/1000| Loss 1.4087 | Train Accuracy 0.5203 | Val Accuracy 0.5151 | Test Accuracy 0.5145 | Best val. Accuracy 0.5255 | Best test Accuracy 0.5280
Epoch 0332/1000| Loss 1.3933 | Train Accuracy 0.5165 | Val Accuracy 0.5120 | Test Accuracy 0.5118 | Best val. Accuracy 0.5255 | Best test Accuracy 0.5280
Epoch 0333/1000| Loss 1.3994 | Train Accuracy 0.5325 | Val Accuracy 0.5241 | Test Accuracy 0.5245 | Best val. Accuracy 0.5255 | Best test Accuracy 0.5280
Epoch 0334/1000| Loss 1.3924 | Train Accuracy 0.5290 | Val Accuracy 0.5221 | Test Accuracy 0.5202 | Best val. Accuracy 0.5255 | Best test Accuracy 0.5280
Epoch 0335/1000| Loss 1.3971 | Train Accuracy 0.5193 | Val Accuracy 0.5146 | Test Accuracy 0.5135 | Best val. Accuracy 0.5255 | Best test Accuracy 0.5280
Epoch 0336/1000| Loss 1.3911 | Train Accuracy 0.5327 | Val Accuracy 0.5264 | Test Accuracy 0.5261 | Best val. Accuracy 0.5264 | Best test Accuracy 0.5261
Epoch 0337/1000| Loss 1.4028 | Train Accuracy 0.5170 | Val Accuracy 0.5114 | Test Accuracy 0.5102 | Best val. Accuracy 0.5264 | Best test Accuracy 0.5261
Epoch 0338/1000| Loss 1.3978 | Train Accuracy 0.5343 | Val Accuracy 0.5245 | Test Accuracy 0.5264 | Best val. Accuracy 0.5264 | Best test Accuracy 0.5261
Epoch 0339/1000| Loss 1.3953 | Train Accuracy 0.5329 | Val Accuracy 0.5249 | Test Accuracy 0.5243 | Best val. Accuracy 0.5264 | Best test Accuracy 0.5261
Epoch 0340: Avg Forward 7.975ms, Avg Backward 3.700ms, Total per epoch 11.675ms
Epoch 0340/1000| Loss 1.3881 | Train Accuracy 0.5148 | Val Accuracy 0.5099 | Test Accuracy 0.5080 | Best val. Accuracy 0.5264 | Best test Accuracy 0.5261
Epoch 0341/1000| Loss 1.4023 | Train Accuracy 0.5338 | Val Accuracy 0.5254 | Test Accuracy 0.5256 | Best val. Accuracy 0.5264 | Best test Accuracy 0.5261
Epoch 0342/1000| Loss 1.3906 | Train Accuracy 0.5332 | Val Accuracy 0.5229 | Test Accuracy 0.5229 | Best val. Accuracy 0.5264 | Best test Accuracy 0.5261
Epoch 0343/1000| Loss 1.3961 | Train Accuracy 0.5183 | Val Accuracy 0.5125 | Test Accuracy 0.5112 | Best val. Accuracy 0.5264 | Best test Accuracy 0.5261
Epoch 0344/1000| Loss 1.3873 | Train Accuracy 0.5267 | Val Accuracy 0.5202 | Test Accuracy 0.5187 | Best val. Accuracy 0.5264 | Best test Accuracy 0.5261
Epoch 0345/1000| Loss 1.3963 | Train Accuracy 0.5309 | Val Accuracy 0.5242 | Test Accuracy 0.5231 | Best val. Accuracy 0.5264 | Best test Accuracy 0.5261
Epoch 0346/1000| Loss 1.3855 | Train Accuracy 0.5250 | Val Accuracy 0.5188 | Test Accuracy 0.5174 | Best val. Accuracy 0.5264 | Best test Accuracy 0.5261
Epoch 0347/1000| Loss 1.3939 | Train Accuracy 0.5357 | Val Accuracy 0.5266 | Test Accuracy 0.5267 | Best val. Accuracy 0.5266 | Best test Accuracy 0.5267
Epoch 0348/1000| Loss 1.3921 | Train Accuracy 0.5165 | Val Accuracy 0.5114 | Test Accuracy 0.5101 | Best val. Accuracy 0.5266 | Best test Accuracy 0.5267
Epoch 0349/1000| Loss 1.3998 | Train Accuracy 0.5241 | Val Accuracy 0.5174 | Test Accuracy 0.5162 | Best val. Accuracy 0.5266 | Best test Accuracy 0.5267
Epoch 0350/1000| Loss 1.3892 | Train Accuracy 0.5360 | Val Accuracy 0.5268 | Test Accuracy 0.5270 | Best val. Accuracy 0.5268 | Best test Accuracy 0.5270
Epoch 0351/1000| Loss 1.3940 | Train Accuracy 0.5188 | Val Accuracy 0.5123 | Test Accuracy 0.5123 | Best val. Accuracy 0.5268 | Best test Accuracy 0.5270
Epoch 0352/1000| Loss 1.3836 | Train Accuracy 0.5216 | Val Accuracy 0.5152 | Test Accuracy 0.5145 | Best val. Accuracy 0.5268 | Best test Accuracy 0.5270
Epoch 0353/1000| Loss 1.3947 | Train Accuracy 0.5357 | Val Accuracy 0.5263 | Test Accuracy 0.5262 | Best val. Accuracy 0.5268 | Best test Accuracy 0.5270
Epoch 0354/1000| Loss 1.3853 | Train Accuracy 0.5351 | Val Accuracy 0.5234 | Test Accuracy 0.5245 | Best val. Accuracy 0.5268 | Best test Accuracy 0.5270
Epoch 0355/1000| Loss 1.3914 | Train Accuracy 0.5271 | Val Accuracy 0.5203 | Test Accuracy 0.5194 | Best val. Accuracy 0.5268 | Best test Accuracy 0.5270
Epoch 0356/1000| Loss 1.3853 | Train Accuracy 0.5268 | Val Accuracy 0.5196 | Test Accuracy 0.5191 | Best val. Accuracy 0.5268 | Best test Accuracy 0.5270
Epoch 0357/1000| Loss 1.3889 | Train Accuracy 0.5290 | Val Accuracy 0.5221 | Test Accuracy 0.5220 | Best val. Accuracy 0.5268 | Best test Accuracy 0.5270
Epoch 0358/1000| Loss 1.3799 | Train Accuracy 0.5316 | Val Accuracy 0.5227 | Test Accuracy 0.5236 | Best val. Accuracy 0.5268 | Best test Accuracy 0.5270
Epoch 0359/1000| Loss 1.3871 | Train Accuracy 0.5342 | Val Accuracy 0.5250 | Test Accuracy 0.5248 | Best val. Accuracy 0.5268 | Best test Accuracy 0.5270
Epoch 0360: Avg Forward 7.976ms, Avg Backward 3.700ms, Total per epoch 11.676ms
Epoch 0360/1000| Loss 1.3834 | Train Accuracy 0.5209 | Val Accuracy 0.5152 | Test Accuracy 0.5133 | Best val. Accuracy 0.5268 | Best test Accuracy 0.5270
Epoch 0361/1000| Loss 1.3846 | Train Accuracy 0.5152 | Val Accuracy 0.5098 | Test Accuracy 0.5088 | Best val. Accuracy 0.5268 | Best test Accuracy 0.5270
Epoch 0362/1000| Loss 1.3803 | Train Accuracy 0.5397 | Val Accuracy 0.5292 | Test Accuracy 0.5305 | Best val. Accuracy 0.5292 | Best test Accuracy 0.5305
Epoch 0363/1000| Loss 1.3923 | Train Accuracy 0.5042 | Val Accuracy 0.4997 | Test Accuracy 0.4978 | Best val. Accuracy 0.5292 | Best test Accuracy 0.5305
Epoch 0364/1000| Loss 1.4031 | Train Accuracy 0.5389 | Val Accuracy 0.5288 | Test Accuracy 0.5309 | Best val. Accuracy 0.5292 | Best test Accuracy 0.5305
Epoch 0365/1000| Loss 1.3999 | Train Accuracy 0.5307 | Val Accuracy 0.5227 | Test Accuracy 0.5232 | Best val. Accuracy 0.5292 | Best test Accuracy 0.5305
Epoch 0366/1000| Loss 1.3896 | Train Accuracy 0.5144 | Val Accuracy 0.5104 | Test Accuracy 0.5088 | Best val. Accuracy 0.5292 | Best test Accuracy 0.5305
Epoch 0367/1000| Loss 1.3947 | Train Accuracy 0.5374 | Val Accuracy 0.5254 | Test Accuracy 0.5278 | Best val. Accuracy 0.5292 | Best test Accuracy 0.5305
Epoch 0368/1000| Loss 1.3893 | Train Accuracy 0.5325 | Val Accuracy 0.5226 | Test Accuracy 0.5238 | Best val. Accuracy 0.5292 | Best test Accuracy 0.5305
Epoch 0369/1000| Loss 1.3885 | Train Accuracy 0.5178 | Val Accuracy 0.5127 | Test Accuracy 0.5112 | Best val. Accuracy 0.5292 | Best test Accuracy 0.5305
Epoch 0370/1000| Loss 1.3902 | Train Accuracy 0.5368 | Val Accuracy 0.5260 | Test Accuracy 0.5277 | Best val. Accuracy 0.5292 | Best test Accuracy 0.5305
Epoch 0371/1000| Loss 1.3836 | Train Accuracy 0.5333 | Val Accuracy 0.5238 | Test Accuracy 0.5253 | Best val. Accuracy 0.5292 | Best test Accuracy 0.5305
Epoch 0372/1000| Loss 1.3825 | Train Accuracy 0.5193 | Val Accuracy 0.5119 | Test Accuracy 0.5115 | Best val. Accuracy 0.5292 | Best test Accuracy 0.5305
Epoch 0373/1000| Loss 1.3838 | Train Accuracy 0.5283 | Val Accuracy 0.5210 | Test Accuracy 0.5205 | Best val. Accuracy 0.5292 | Best test Accuracy 0.5305
Epoch 0374/1000| Loss 1.3785 | Train Accuracy 0.5389 | Val Accuracy 0.5275 | Test Accuracy 0.5297 | Best val. Accuracy 0.5292 | Best test Accuracy 0.5305
Epoch 0375/1000| Loss 1.3829 | Train Accuracy 0.5237 | Val Accuracy 0.5170 | Test Accuracy 0.5158 | Best val. Accuracy 0.5292 | Best test Accuracy 0.5305
Epoch 0376/1000| Loss 1.3792 | Train Accuracy 0.5274 | Val Accuracy 0.5203 | Test Accuracy 0.5186 | Best val. Accuracy 0.5292 | Best test Accuracy 0.5305
Epoch 0377/1000| Loss 1.3829 | Train Accuracy 0.5375 | Val Accuracy 0.5269 | Test Accuracy 0.5290 | Best val. Accuracy 0.5292 | Best test Accuracy 0.5305
Epoch 0378/1000| Loss 1.3852 | Train Accuracy 0.5122 | Val Accuracy 0.5078 | Test Accuracy 0.5053 | Best val. Accuracy 0.5292 | Best test Accuracy 0.5305
Epoch 0379/1000| Loss 1.3928 | Train Accuracy 0.5294 | Val Accuracy 0.5231 | Test Accuracy 0.5218 | Best val. Accuracy 0.5292 | Best test Accuracy 0.5305
Epoch 0380: Avg Forward 7.977ms, Avg Backward 3.700ms, Total per epoch 11.677ms
Epoch 0380/1000| Loss 1.3839 | Train Accuracy 0.5401 | Val Accuracy 0.5283 | Test Accuracy 0.5302 | Best val. Accuracy 0.5292 | Best test Accuracy 0.5305
Epoch 0381/1000| Loss 1.3813 | Train Accuracy 0.5200 | Val Accuracy 0.5145 | Test Accuracy 0.5128 | Best val. Accuracy 0.5292 | Best test Accuracy 0.5305
Epoch 0382/1000| Loss 1.3968 | Train Accuracy 0.5405 | Val Accuracy 0.5294 | Test Accuracy 0.5296 | Best val. Accuracy 0.5294 | Best test Accuracy 0.5296
Epoch 0383/1000| Loss 1.3921 | Train Accuracy 0.5285 | Val Accuracy 0.5212 | Test Accuracy 0.5215 | Best val. Accuracy 0.5294 | Best test Accuracy 0.5296
Epoch 0384/1000| Loss 1.3840 | Train Accuracy 0.5214 | Val Accuracy 0.5164 | Test Accuracy 0.5147 | Best val. Accuracy 0.5294 | Best test Accuracy 0.5296
Epoch 0385/1000| Loss 1.3907 | Train Accuracy 0.5250 | Val Accuracy 0.5182 | Test Accuracy 0.5173 | Best val. Accuracy 0.5294 | Best test Accuracy 0.5296
Epoch 0386/1000| Loss 1.3741 | Train Accuracy 0.5332 | Val Accuracy 0.5240 | Test Accuracy 0.5252 | Best val. Accuracy 0.5294 | Best test Accuracy 0.5296
Epoch 0387/1000| Loss 1.3879 | Train Accuracy 0.5313 | Val Accuracy 0.5221 | Test Accuracy 0.5234 | Best val. Accuracy 0.5294 | Best test Accuracy 0.5296
Epoch 0388/1000| Loss 1.3810 | Train Accuracy 0.5153 | Val Accuracy 0.5085 | Test Accuracy 0.5064 | Best val. Accuracy 0.5294 | Best test Accuracy 0.5296
Epoch 0389/1000| Loss 1.3828 | Train Accuracy 0.5416 | Val Accuracy 0.5296 | Test Accuracy 0.5318 | Best val. Accuracy 0.5296 | Best test Accuracy 0.5318
Epoch 0390/1000| Loss 1.3850 | Train Accuracy 0.5311 | Val Accuracy 0.5229 | Test Accuracy 0.5231 | Best val. Accuracy 0.5296 | Best test Accuracy 0.5318
Epoch 0391/1000| Loss 1.3768 | Train Accuracy 0.5112 | Val Accuracy 0.5054 | Test Accuracy 0.5023 | Best val. Accuracy 0.5296 | Best test Accuracy 0.5318
Epoch 0392/1000| Loss 1.3897 | Train Accuracy 0.5356 | Val Accuracy 0.5262 | Test Accuracy 0.5279 | Best val. Accuracy 0.5296 | Best test Accuracy 0.5318
Epoch 0393/1000| Loss 1.3766 | Train Accuracy 0.5308 | Val Accuracy 0.5216 | Test Accuracy 0.5214 | Best val. Accuracy 0.5296 | Best test Accuracy 0.5318
Epoch 0394/1000| Loss 1.3753 | Train Accuracy 0.5266 | Val Accuracy 0.5191 | Test Accuracy 0.5192 | Best val. Accuracy 0.5296 | Best test Accuracy 0.5318
Epoch 0395/1000| Loss 1.3775 | Train Accuracy 0.5289 | Val Accuracy 0.5217 | Test Accuracy 0.5213 | Best val. Accuracy 0.5296 | Best test Accuracy 0.5318
Epoch 0396/1000| Loss 1.3838 | Train Accuracy 0.5410 | Val Accuracy 0.5291 | Test Accuracy 0.5315 | Best val. Accuracy 0.5296 | Best test Accuracy 0.5318
Epoch 0397/1000| Loss 1.3801 | Train Accuracy 0.5024 | Val Accuracy 0.4960 | Test Accuracy 0.4962 | Best val. Accuracy 0.5296 | Best test Accuracy 0.5318
Epoch 0398/1000| Loss 1.3916 | Train Accuracy 0.5296 | Val Accuracy 0.5211 | Test Accuracy 0.5226 | Best val. Accuracy 0.5296 | Best test Accuracy 0.5318
Epoch 0399/1000| Loss 1.3751 | Train Accuracy 0.5412 | Val Accuracy 0.5300 | Test Accuracy 0.5303 | Best val. Accuracy 0.5300 | Best test Accuracy 0.5303
Epoch 0400: Avg Forward 7.979ms, Avg Backward 3.700ms, Total per epoch 11.679ms
Epoch 0400/1000| Loss 1.3898 | Train Accuracy 0.5034 | Val Accuracy 0.4963 | Test Accuracy 0.4957 | Best val. Accuracy 0.5300 | Best test Accuracy 0.5303
Epoch 0401/1000| Loss 1.3857 | Train Accuracy 0.5298 | Val Accuracy 0.5204 | Test Accuracy 0.5204 | Best val. Accuracy 0.5300 | Best test Accuracy 0.5303
Epoch 0402/1000| Loss 1.3892 | Train Accuracy 0.5425 | Val Accuracy 0.5296 | Test Accuracy 0.5295 | Best val. Accuracy 0.5300 | Best test Accuracy 0.5303
Epoch 0403/1000| Loss 1.4043 | Train Accuracy 0.4971 | Val Accuracy 0.4931 | Test Accuracy 0.4914 | Best val. Accuracy 0.5300 | Best test Accuracy 0.5303
Epoch 0404/1000| Loss 1.4018 | Train Accuracy 0.5239 | Val Accuracy 0.5163 | Test Accuracy 0.5144 | Best val. Accuracy 0.5300 | Best test Accuracy 0.5303
Epoch 0405/1000| Loss 1.3959 | Train Accuracy 0.5403 | Val Accuracy 0.5276 | Test Accuracy 0.5305 | Best val. Accuracy 0.5300 | Best test Accuracy 0.5303
Epoch 0406/1000| Loss 1.3867 | Train Accuracy 0.5227 | Val Accuracy 0.5168 | Test Accuracy 0.5157 | Best val. Accuracy 0.5300 | Best test Accuracy 0.5303
Epoch 0407/1000| Loss 1.3925 | Train Accuracy 0.5411 | Val Accuracy 0.5295 | Test Accuracy 0.5317 | Best val. Accuracy 0.5300 | Best test Accuracy 0.5303
Epoch 0408/1000| Loss 1.3830 | Train Accuracy 0.5243 | Val Accuracy 0.5147 | Test Accuracy 0.5157 | Best val. Accuracy 0.5300 | Best test Accuracy 0.5303
Epoch 0409/1000| Loss 1.3841 | Train Accuracy 0.5168 | Val Accuracy 0.5108 | Test Accuracy 0.5087 | Best val. Accuracy 0.5300 | Best test Accuracy 0.5303
Epoch 0410/1000| Loss 1.3815 | Train Accuracy 0.5401 | Val Accuracy 0.5285 | Test Accuracy 0.5287 | Best val. Accuracy 0.5300 | Best test Accuracy 0.5303
Epoch 0411/1000| Loss 1.3954 | Train Accuracy 0.5066 | Val Accuracy 0.5011 | Test Accuracy 0.4990 | Best val. Accuracy 0.5300 | Best test Accuracy 0.5303
Epoch 0412/1000| Loss 1.3945 | Train Accuracy 0.5319 | Val Accuracy 0.5218 | Test Accuracy 0.5226 | Best val. Accuracy 0.5300 | Best test Accuracy 0.5303
Epoch 0413/1000| Loss 1.3830 | Train Accuracy 0.5379 | Val Accuracy 0.5271 | Test Accuracy 0.5306 | Best val. Accuracy 0.5300 | Best test Accuracy 0.5303
Epoch 0414/1000| Loss 1.3795 | Train Accuracy 0.5120 | Val Accuracy 0.5061 | Test Accuracy 0.5043 | Best val. Accuracy 0.5300 | Best test Accuracy 0.5303
